",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1641,ShippingData.csv,Noisy,0.8,Weight_in_gms,LinearDiscriminantAnalysis,0.6336,0.7302,0.7035,0.692,0.6977
1642,ShippingData.csv,Noisy,0.8,Weight_in_gms,LogisticRegression,0.6309,0.7295,0.7186,0.6835,0.7006
1643,ShippingData.csv,Noisy,0.8,Weight_in_gms,RidgeClassifier,0.6327,,0.7065,0.6898,0.6981
1644,ShippingData.csv,Noisy,0.8,Weight_in_gms,MLPClassifier,0.6505,0.566,0.4644,0.9096,0.6149
1645,ShippingData.csv,Noisy,0.8,Weight_in_gms,SGDClassifier,0.6141,,0.3722,0.9628,0.5368
1646,ShippingData.csv,Noisy,0.8,Weight_in_gms,SVC,0.6009,0.4994,1.0,0.6009,0.7507
1647,ShippingData.csv,Noisy,0.8,Weight_in_gms,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1648,ShippingData.csv,Noisy,0.8,Weight_in_gms,GaussianProcessClassifier,0.4155,0.5,0.0613,0.6429,0.1119
1649,ShippingData.csv,Noisy,0.2,Gender,GaussianNB,0.6664,0.6918,0.4546,0.9788,0.6209
1650,ShippingData.csv,Noisy,0.2,Gender,AdaBoostClassifier,0.6582,0.7213,0.5159,0.8589,0.6446
1651,ShippingData.csv,Noisy,0.2,Gender,QuadraticDiscriminantAnalysis,0.6623,0.7042,0.4592,0.9559,0.6203
1652,ShippingData.csv,Noisy,0.2,Gender,GradientBoostingClassifier,0.6527,0.7229,0.5204,0.8411,0.643
1653,ShippingData.csv,Noisy,0.2,Gender,RandomForestClassifier,0.6545,0.725,0.5787,0.7903,0.6681
1654,ShippingData.csv,Noisy,0.2,Gender,ExtraTreesClassifier,0.6514,0.7276,0.5953,0.7723,0.6724
1655,ShippingData.csv,Noisy,0.2,Gender,LinearDiscriminantAnalysis,0.6423,0.7245,0.6498,0.7261,0.6858
1656,ShippingData.csv,Noisy,0.2,Gender,RidgeClassifier,0.6445,,0.6543,0.7269,0.6887
1657,ShippingData.csv,Noisy,0.2,Gender,CatBoostClassifier,0.6491,0.7277,0.5794,0.78,0.6649
1658,ShippingData.csv,Noisy,0.2,Gender,LogisticRegression,0.6586,0.7133,0.6619,0.7422,0.6997
1659,ShippingData.csv,Noisy,0.2,Gender,DecisionTreeClassifier,0.6318,0.5,0.6876,0.696,0.6918
1660,ShippingData.csv,Noisy,0.2,Gender,SGDClassifier,0.6036,,0.3404,1.0,0.5079
1661,ShippingData.csv,Noisy,0.2,Gender,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1662,ShippingData.csv,Noisy,0.2,Gender,MLPClassifier,0.6009,0.5272,1.0,0.6009,0.7507
1663,ShippingData.csv,Noisy,0.2,Gender,SVC,0.6009,0.499,1.0,0.6009,0.7507
1664,ShippingData.csv,Noisy,0.2,Gender,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1665,ShippingData.csv,Noisy,0.2,Gender,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1666,ShippingData.csv,Noisy,0.4,Gender,GaussianNB,0.6659,0.6918,0.4546,0.9772,0.6205
1667,ShippingData.csv,Noisy,0.4,Gender,AdaBoostClassifier,0.6564,0.721,0.5068,0.8656,0.6393
1668,ShippingData.csv,Noisy,0.4,Gender,GradientBoostingClassifier,0.6573,0.7272,0.5204,0.8515,0.646
1669,ShippingData.csv,Noisy,0.4,Gender,QuadraticDiscriminantAnalysis,0.6636,0.7043,0.4607,0.9575,0.6221
1670,ShippingData.csv,Noisy,0.4,Gender,LinearDiscriminantAnalysis,0.6445,0.7245,0.652,0.728,0.6879
1671,ShippingData.csv,Noisy,0.4,Gender,RandomForestClassifier,0.6532,0.7287,0.5749,0.7908,0.6658
1672,ShippingData.csv,Noisy,0.4,Gender,RidgeClassifier,0.6427,,0.6528,0.7252,0.6871
1673,ShippingData.csv,Noisy,0.4,Gender,ExtraTreesClassifier,0.6605,0.7353,0.6074,0.7789,0.6825
1674,ShippingData.csv,Noisy,0.4,Gender,CatBoostClassifier,0.66,0.7355,0.5847,0.7953,0.6739
1675,ShippingData.csv,Noisy,0.4,Gender,LogisticRegression,0.6555,0.7122,0.6589,0.7394,0.6968
1676,ShippingData.csv,Noisy,0.4,Gender,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1677,ShippingData.csv,Noisy,0.4,Gender,MLPClassifier,0.6195,0.7106,0.9054,0.627,0.7409
1678,ShippingData.csv,Noisy,0.4,Gender,SGDClassifier,0.6123,,0.3548,1.0,0.5237
1679,ShippingData.csv,Noisy,0.4,Gender,DecisionTreeClassifier,0.6255,0.5,0.6657,0.6973,0.6811
1680,ShippingData.csv,Noisy,0.4,Gender,SVC,0.6009,0.4994,1.0,0.6009,0.7507
1681,ShippingData.csv,Noisy,0.4,Gender,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1682,ShippingData.csv,Noisy,0.4,Gender,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1683,ShippingData.csv,Noisy,0.6,Gender,GaussianNB,0.6664,0.6918,0.4546,0.9788,0.6209
1684,ShippingData.csv,Noisy,0.6,Gender,AdaBoostClassifier,0.6577,0.717,0.5068,0.869,0.6402
1685,ShippingData.csv,Noisy,0.6,Gender,QuadraticDiscriminantAnalysis,0.6618,0.7043,0.4592,0.9544,0.62
1686,ShippingData.csv,Noisy,0.6,Gender,GradientBoostingClassifier,0.655,0.7234,0.5098,0.8586,0.6398
1687,ShippingData.csv,Noisy,0.6,Gender,RandomForestClassifier,0.6414,0.7329,0.5756,0.7695,0.6586
1688,ShippingData.csv,Noisy,0.6,Gender,RidgeClassifier,0.6436,,0.6543,0.7257,0.6881
1689,ShippingData.csv,Noisy,0.6,Gender,LinearDiscriminantAnalysis,0.6423,0.7247,0.6505,0.7257,0.6861
1690,ShippingData.csv,Noisy,0.6,Gender,CatBoostClassifier,0.6509,0.7243,0.5809,0.7821,0.6667
1691,ShippingData.csv,Noisy,0.6,Gender,ExtraTreesClassifier,0.6395,0.7199,0.5877,0.758,0.6621
1692,ShippingData.csv,Noisy,0.6,Gender,LogisticRegression,0.655,0.7111,0.652,0.7425,0.6943
1693,ShippingData.csv,Noisy,0.6,Gender,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1694,ShippingData.csv,Noisy,0.6,Gender,KNeighborsClassifier,0.6509,0.7227,0.6611,0.732,0.6948
1695,ShippingData.csv,Noisy,0.6,Gender,DecisionTreeClassifier,0.6236,0.5,0.6755,0.6912,0.6832
1696,ShippingData.csv,Noisy,0.6,Gender,MLPClassifier,0.6591,0.5745,0.4365,0.9914,0.6061
1697,ShippingData.csv,Noisy,0.6,Gender,SVC,0.6009,0.4987,1.0,0.6009,0.7507
1698,ShippingData.csv,Noisy,0.6,Gender,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1699,ShippingData.csv,Noisy,0.6,Gender,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1700,ShippingData.csv,Noisy,0.8,Gender,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1701,ShippingData.csv,Noisy,0.8,Gender,QuadraticDiscriminantAnalysis,0.6659,0.7042,0.4614,0.9637,0.624
1702,ShippingData.csv,Noisy,0.8,Gender,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1703,ShippingData.csv,Noisy,0.8,Gender,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1704,ShippingData.csv,Noisy,0.8,Gender,CatBoostClassifier,0.6527,0.7264,0.5847,0.7824,0.6693
1705,ShippingData.csv,Noisy,0.8,Gender,RandomForestClassifier,0.6382,0.7317,0.5772,0.763,0.6572
1706,ShippingData.csv,Noisy,0.8,Gender,ExtraTreesClassifier,0.6409,0.7181,0.5976,0.7538,0.6667
1707,ShippingData.csv,Noisy,0.8,Gender,LinearDiscriminantAnalysis,0.6459,0.7252,0.6536,0.7291,0.6893
1708,ShippingData.csv,Noisy,0.8,Gender,RidgeClassifier,0.6464,,0.6566,0.7282,0.6905
1709,ShippingData.csv,Noisy,0.8,Gender,LogisticRegression,0.6445,0.7141,0.6437,0.7324,0.6852
1710,ShippingData.csv,Noisy,0.8,Gender,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1711,ShippingData.csv,Noisy,0.8,Gender,DecisionTreeClassifier,0.6177,0.5,0.6672,0.6875,0.6772
1712,ShippingData.csv,Noisy,0.8,Gender,MLPClassifier,0.6245,0.6962,0.764,0.6627,0.7098
1713,ShippingData.csv,Noisy,0.8,Gender,SGDClassifier,0.61,,0.9138,0.6189,0.7379
1714,ShippingData.csv,Noisy,0.8,Gender,SVC,0.6009,0.4987,1.0,0.6009,0.7507
1715,ShippingData.csv,Noisy,0.8,Gender,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1716,ShippingData.csv,Noisy,0.8,Gender,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1717,ShippingData.csv,Noisy,0.2,Warehouse_block,GaussianNB,0.6655,0.6919,0.4539,0.9772,0.6198
1718,ShippingData.csv,Noisy,0.2,Warehouse_block,AdaBoostClassifier,0.6541,0.7175,0.5038,0.8638,0.6364
1719,ShippingData.csv,Noisy,0.2,Warehouse_block,QuadraticDiscriminantAnalysis,0.6623,0.704,0.4592,0.9559,0.6203
1720,ShippingData.csv,Noisy,0.2,Warehouse_block,GradientBoostingClassifier,0.6536,0.7264,0.5151,0.8491,0.6412
1721,ShippingData.csv,Noisy,0.2,Warehouse_block,RandomForestClassifier,0.6523,0.7272,0.5719,0.7916,0.664
1722,ShippingData.csv,Noisy,0.2,Warehouse_block,CatBoostClassifier,0.6605,0.7226,0.5847,0.7961,0.6742
1723,ShippingData.csv,Noisy,0.2,Warehouse_block,ExtraTreesClassifier,0.6414,0.7185,0.587,0.7615,0.663
1724,ShippingData.csv,Noisy,0.2,Warehouse_block,LinearDiscriminantAnalysis,0.6441,0.7254,0.6505,0.7282,0.6872
1725,ShippingData.csv,Noisy,0.2,Warehouse_block,RidgeClassifier,0.6459,,0.6558,0.728,0.69
1726,ShippingData.csv,Noisy,0.2,Warehouse_block,LogisticRegression,0.6477,0.7127,0.646,0.7356,0.6879
1727,ShippingData.csv,Noisy,0.2,Warehouse_block,MLPClassifier,0.6018,0.693,0.9939,0.6022,0.75
1728,ShippingData.csv,Noisy,0.2,Warehouse_block,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1729,ShippingData.csv,Noisy,0.2,Warehouse_block,SGDClassifier,0.6514,,0.6543,0.7362,0.6928
1730,ShippingData.csv,Noisy,0.2,Warehouse_block,DecisionTreeClassifier,0.6391,0.5,0.6687,0.7129,0.6901
1731,ShippingData.csv,Noisy,0.2,Warehouse_block,SVC,0.6009,0.4994,1.0,0.6009,0.7507
1732,ShippingData.csv,Noisy,0.2,Warehouse_block,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1733,ShippingData.csv,Noisy,0.2,Warehouse_block,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1734,ShippingData.csv,Noisy,0.4,Warehouse_block,GaussianNB,0.6659,0.6917,0.4546,0.9772,0.6205
1735,ShippingData.csv,Noisy,0.4,Warehouse_block,AdaBoostClassifier,0.6545,0.7203,0.4871,0.8871,0.6289
1736,ShippingData.csv,Noisy,0.4,Warehouse_block,QuadraticDiscriminantAnalysis,0.6614,0.7039,0.4584,0.9543,0.6193
1737,ShippingData.csv,Noisy,0.4,Warehouse_block,GradientBoostingClassifier,0.6555,0.7281,0.5166,0.8516,0.6431
1738,ShippingData.csv,Noisy,0.4,Warehouse_block,CatBoostClassifier,0.6605,0.7201,0.5862,0.7949,0.6748
1739,ShippingData.csv,Noisy,0.4,Warehouse_block,RandomForestClassifier,0.6495,0.7155,0.5703,0.7879,0.6617
1740,ShippingData.csv,Noisy,0.4,Warehouse_block,ExtraTreesClassifier,0.6577,0.7074,0.6006,0.7792,0.6783
1741,ShippingData.csv,Noisy,0.4,Warehouse_block,LogisticRegression,0.6486,0.713,0.6498,0.7348,0.6897
1742,ShippingData.csv,Noisy,0.4,Warehouse_block,LinearDiscriminantAnalysis,0.6436,0.7251,0.652,0.7268,0.6874
1743,ShippingData.csv,Noisy,0.4,Warehouse_block,RidgeClassifier,0.6459,,0.6566,0.7276,0.6903
1744,ShippingData.csv,Noisy,0.4,Warehouse_block,KNeighborsClassifier,0.6509,0.7226,0.6611,0.732,0.6948
1745,ShippingData.csv,Noisy,0.4,Warehouse_block,DecisionTreeClassifier,0.6364,0.5,0.6778,0.7055,0.6914
1746,ShippingData.csv,Noisy,0.4,Warehouse_block,MLPClassifier,0.6627,0.6819,0.5492,0.8326,0.6618
1747,ShippingData.csv,Noisy,0.4,Warehouse_block,SGDClassifier,0.6268,,0.91,0.6315,0.7456
1748,ShippingData.csv,Noisy,0.4,Warehouse_block,SVC,0.6009,0.4989,1.0,0.6009,0.7507
1749,ShippingData.csv,Noisy,0.4,Warehouse_block,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1750,ShippingData.csv,Noisy,0.4,Warehouse_block,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1751,ShippingData.csv,Noisy,0.6,Warehouse_block,GaussianNB,0.6659,0.6918,0.4546,0.9772,0.6205
1752,ShippingData.csv,Noisy,0.6,Warehouse_block,QuadraticDiscriminantAnalysis,0.6614,0.7037,0.4592,0.9529,0.6197
1753,ShippingData.csv,Noisy,0.6,Warehouse_block,GradientBoostingClassifier,0.6527,0.7278,0.5151,0.847,0.6406
1754,ShippingData.csv,Noisy,0.6,Warehouse_block,AdaBoostClassifier,0.6573,0.721,0.4902,0.8901,0.6322
1755,ShippingData.csv,Noisy,0.6,Warehouse_block,RandomForestClassifier,0.655,0.7265,0.584,0.787,0.6704
1756,ShippingData.csv,Noisy,0.6,Warehouse_block,CatBoostClassifier,0.665,0.7268,0.5946,0.7964,0.6808
1757,ShippingData.csv,Noisy,0.6,Warehouse_block,RidgeClassifier,0.6441,,0.6558,0.7255,0.6889
1758,ShippingData.csv,Noisy,0.6,Warehouse_block,LinearDiscriminantAnalysis,0.6464,0.7251,0.6536,0.7297,0.6895
1759,ShippingData.csv,Noisy,0.6,Warehouse_block,LogisticRegression,0.6486,0.7145,0.6528,0.7332,0.6907
1760,ShippingData.csv,Noisy,0.6,Warehouse_block,MLPClassifier,0.6427,0.7038,0.6505,0.7264,0.6864
1761,ShippingData.csv,Noisy,0.6,Warehouse_block,ExtraTreesClassifier,0.655,0.7113,0.6036,0.7725,0.6777
1762,ShippingData.csv,Noisy,0.6,Warehouse_block,KNeighborsClassifier,0.6509,0.7219,0.6611,0.732,0.6948
1763,ShippingData.csv,Noisy,0.6,Warehouse_block,SGDClassifier,0.6282,,0.3812,1.0,0.552
1764,ShippingData.csv,Noisy,0.6,Warehouse_block,DecisionTreeClassifier,0.64,0.5,0.68,0.709,0.6942
1765,ShippingData.csv,Noisy,0.6,Warehouse_block,SVC,0.6009,0.499,1.0,0.6009,0.7507
1766,ShippingData.csv,Noisy,0.6,Warehouse_block,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1767,ShippingData.csv,Noisy,0.6,Warehouse_block,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1768,ShippingData.csv,Noisy,0.8,Warehouse_block,GaussianNB,0.6655,0.6919,0.4539,0.9772,0.6198
1769,ShippingData.csv,Noisy,0.8,Warehouse_block,QuadraticDiscriminantAnalysis,0.6609,0.7032,0.4592,0.9514,0.6194
1770,ShippingData.csv,Noisy,0.8,Warehouse_block,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1771,ShippingData.csv,Noisy,0.8,Warehouse_block,GradientBoostingClassifier,0.6555,0.729,0.5129,0.8561,0.6414
1772,ShippingData.csv,Noisy,0.8,Warehouse_block,RandomForestClassifier,0.6545,0.7254,0.5817,0.7879,0.6693
1773,ShippingData.csv,Noisy,0.8,Warehouse_block,CatBoostClassifier,0.6673,0.7328,0.593,0.8016,0.6817
1774,ShippingData.csv,Noisy,0.8,Warehouse_block,RidgeClassifier,0.6445,,0.6543,0.7269,0.6887
1775,ShippingData.csv,Noisy,0.8,Warehouse_block,LinearDiscriminantAnalysis,0.645,0.7253,0.6528,0.7283,0.6885
1776,ShippingData.csv,Noisy,0.8,Warehouse_block,LogisticRegression,0.6495,0.7142,0.652,0.7349,0.691
1777,ShippingData.csv,Noisy,0.8,Warehouse_block,MLPClassifier,0.6541,0.4842,0.4259,0.9965,0.5967
1778,ShippingData.csv,Noisy,0.8,Warehouse_block,ExtraTreesClassifier,0.6623,0.7109,0.5991,0.7881,0.6807
1779,ShippingData.csv,Noisy,0.8,Warehouse_block,KNeighborsClassifier,0.6509,0.7222,0.6611,0.732,0.6948
1780,ShippingData.csv,Noisy,0.8,Warehouse_block,SGDClassifier,0.6627,,0.5499,0.8318,0.6621
1781,ShippingData.csv,Noisy,0.8,Warehouse_block,DecisionTreeClassifier,0.6264,0.5,0.6649,0.6987,0.6814
1782,ShippingData.csv,Noisy,0.8,Warehouse_block,SVC,0.6009,0.4973,1.0,0.6009,0.7507
1783,ShippingData.csv,Noisy,0.8,Warehouse_block,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1784,ShippingData.csv,Noisy,0.8,Warehouse_block,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1785,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,GaussianNB,0.6659,0.6922,0.4539,0.9788,0.6202
1786,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,QuadraticDiscriminantAnalysis,0.6627,0.7032,0.4607,0.9545,0.6214
1787,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,GradientBoostingClassifier,0.6559,0.7269,0.5091,0.8617,0.64
1788,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,AdaBoostClassifier,0.6541,0.7193,0.4947,0.8755,0.6322
1789,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,CatBoostClassifier,0.6555,0.7276,0.584,0.7878,0.6707
1790,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,ExtraTreesClassifier,0.6545,0.7079,0.5893,0.7821,0.6721
1791,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,RandomForestClassifier,0.6577,0.7207,0.5787,0.796,0.6702
1792,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,LinearDiscriminantAnalysis,0.6441,0.7258,0.6505,0.7282,0.6872
1793,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,RidgeClassifier,0.6445,,0.6551,0.7265,0.6889
1794,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,LogisticRegression,0.6482,0.7151,0.6475,0.7354,0.6887
1795,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,KNeighborsClassifier,0.6509,0.7222,0.6611,0.732,0.6948
1796,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,DecisionTreeClassifier,0.6418,0.5,0.6891,0.7073,0.6981
1797,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1798,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,MLPClassifier,0.6586,0.5964,0.4463,0.9688,0.6111
1799,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,SVC,0.6009,0.4989,1.0,0.6009,0.7507
1800,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1801,ShippingData.csv,Noisy,0.2,Mode_of_Shipment,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1802,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,GaussianNB,0.6664,0.6927,0.4546,0.9788,0.6209
1803,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,QuadraticDiscriminantAnalysis,0.6636,0.7026,0.4599,0.959,0.6217
1804,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,AdaBoostClassifier,0.6545,0.7217,0.4939,0.8777,0.6321
1805,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,GradientBoostingClassifier,0.655,0.7263,0.5121,0.8559,0.6408
1806,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,CatBoostClassifier,0.6623,0.7231,0.5825,0.8012,0.6746
1807,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,RandomForestClassifier,0.6514,0.7206,0.5741,0.7882,0.6643
1808,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,ExtraTreesClassifier,0.6532,0.7224,0.5915,0.7781,0.6721
1809,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,RidgeClassifier,0.6445,,0.6551,0.7265,0.6889
1810,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,LinearDiscriminantAnalysis,0.6441,0.7257,0.6513,0.7278,0.6874
1811,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,LogisticRegression,0.6509,0.7124,0.6437,0.7413,0.6891
1812,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,MLPClassifier,0.6623,0.5378,0.4395,0.9966,0.61
1813,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,DecisionTreeClassifier,0.6318,0.5,0.674,0.7016,0.6875
1814,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,KNeighborsClassifier,0.6509,0.7222,0.6611,0.732,0.6948
1815,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,SGDClassifier,0.6168,,0.3676,0.9858,0.5355
1816,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,SVC,0.6009,0.4985,1.0,0.6009,0.7507
1817,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1818,ShippingData.csv,Noisy,0.4,Mode_of_Shipment,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1819,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,GaussianNB,0.6664,0.6926,0.4546,0.9788,0.6209
1820,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,QuadraticDiscriminantAnalysis,0.6632,0.7018,0.4584,0.9604,0.6206
1821,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,AdaBoostClassifier,0.6559,0.7226,0.4992,0.8742,0.6355
1822,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,GradientBoostingClassifier,0.6532,0.725,0.5091,0.8551,0.6382
1823,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,RandomForestClassifier,0.6568,0.7197,0.5696,0.8019,0.6661
1824,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,CatBoostClassifier,0.6614,0.7198,0.587,0.7959,0.6757
1825,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,ExtraTreesClassifier,0.6618,0.7247,0.6044,0.7833,0.6823
1826,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,RidgeClassifier,0.6459,,0.6566,0.7276,0.6903
1827,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,LinearDiscriminantAnalysis,0.6432,0.7259,0.6513,0.7266,0.6869
1828,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,LogisticRegression,0.6486,0.7168,0.6604,0.7293,0.6931
1829,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,KNeighborsClassifier,0.6509,0.7222,0.6611,0.732,0.6948
1830,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,DecisionTreeClassifier,0.6395,0.5,0.6861,0.7058,0.6958
1831,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,MLPClassifier,0.6586,0.7056,0.6112,0.7732,0.6827
1832,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,SGDClassifier,0.6545,,0.6339,0.7522,0.688
1833,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,SVC,0.6009,0.4977,1.0,0.6009,0.7507
1834,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1835,ShippingData.csv,Noisy,0.6,Mode_of_Shipment,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1836,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,GaussianNB,0.6664,0.6919,0.4546,0.9788,0.6209
1837,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,AdaBoostClassifier,0.6532,0.7219,0.4841,0.8877,0.6265
1838,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,QuadraticDiscriminantAnalysis,0.6641,0.7013,0.4584,0.9634,0.6212
1839,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,GradientBoostingClassifier,0.6555,0.7235,0.5113,0.8579,0.6408
1840,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,ExtraTreesClassifier,0.6568,0.7192,0.584,0.7902,0.6716
1841,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,CatBoostClassifier,0.6555,0.7251,0.5764,0.7938,0.6678
1842,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,RandomForestClassifier,0.6514,0.731,0.5567,0.8026,0.6574
1843,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,RidgeClassifier,0.645,,0.6536,0.7279,0.6887
1844,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,LinearDiscriminantAnalysis,0.6441,0.7255,0.6505,0.7282,0.6872
1845,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,LogisticRegression,0.65,0.7142,0.6483,0.7375,0.69
1846,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,DecisionTreeClassifier,0.6409,0.5,0.6725,0.7135,0.6924
1847,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,KNeighborsClassifier,0.6505,0.7225,0.6604,0.7318,0.6942
1848,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,MLPClassifier,0.6641,0.6374,0.4539,0.9724,0.6189
1849,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,SGDClassifier,0.6005,,0.9992,0.6007,0.7504
1850,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,SVC,0.6009,0.499,1.0,0.6009,0.7507
1851,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1852,ShippingData.csv,Noisy,0.8,Mode_of_Shipment,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1853,ShippingData.csv,Noisy,0.2,Product_importance,GaussianNB,0.6659,0.6933,0.4539,0.9788,0.6202
1854,ShippingData.csv,Noisy,0.2,Product_importance,AdaBoostClassifier,0.6564,0.7228,0.4887,0.8898,0.6309
1855,ShippingData.csv,Noisy,0.2,Product_importance,QuadraticDiscriminantAnalysis,0.6636,0.7039,0.4576,0.9634,0.6205
1856,ShippingData.csv,Noisy,0.2,Product_importance,GradientBoostingClassifier,0.655,0.7293,0.5113,0.8568,0.6405
1857,ShippingData.csv,Noisy,0.2,Product_importance,RandomForestClassifier,0.6491,0.7236,0.5575,0.7976,0.6563
1858,ShippingData.csv,Noisy,0.2,Product_importance,CatBoostClassifier,0.6582,0.7236,0.5825,0.7938,0.6719
1859,ShippingData.csv,Noisy,0.2,Product_importance,RidgeClassifier,0.6436,,0.6498,0.728,0.6867
1860,ShippingData.csv,Noisy,0.2,Product_importance,MLPClassifier,0.61,0.6873,0.9516,0.6131,0.7457
1861,ShippingData.csv,Noisy,0.2,Product_importance,LinearDiscriminantAnalysis,0.6459,0.7263,0.649,0.7315,0.6878
1862,ShippingData.csv,Noisy,0.2,Product_importance,DecisionTreeClassifier,0.6373,0.5,0.6778,0.7066,0.6919
