",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
6173,student-mat-5.csv,Missing,0.6,schoolsup,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6174,student-mat-5.csv,Missing,0.6,schoolsup,ExtraTreesClassifier,0.9367,0.8216,1.0,0.9367,0.9673
6175,student-mat-5.csv,Missing,0.6,schoolsup,CatBoostClassifier,0.9367,0.8405,1.0,0.9367,0.9673
6176,student-mat-5.csv,Missing,0.6,schoolsup,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6177,student-mat-5.csv,Missing,0.6,schoolsup,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6178,student-mat-5.csv,Missing,0.6,schoolsup,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6179,student-mat-5.csv,Missing,0.6,schoolsup,GradientBoostingClassifier,0.9494,0.6824,1.0,0.9487,0.9737
6180,student-mat-5.csv,Missing,0.6,schoolsup,MLPClassifier,0.9367,0.9243,1.0,0.9367,0.9673
6181,student-mat-5.csv,Missing,0.6,schoolsup,LogisticRegression,0.9494,0.7405,0.9865,0.9605,0.9733
6182,student-mat-5.csv,Missing,0.6,schoolsup,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6183,student-mat-5.csv,Missing,0.6,schoolsup,AdaBoostClassifier,0.9494,0.8405,0.9865,0.9605,0.9733
6184,student-mat-5.csv,Missing,0.6,schoolsup,DecisionTreeClassifier,0.9241,0.5,0.973,0.9474,0.96
6185,student-mat-5.csv,Missing,0.6,schoolsup,LinearDiscriminantAnalysis,0.9367,0.7243,0.973,0.96,0.9664
6186,student-mat-5.csv,Missing,0.6,schoolsup,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6187,student-mat-5.csv,Missing,0.6,schoolsup,GaussianNB,0.5696,0.4432,0.5405,1.0,0.7018
6188,student-mat-5.csv,Missing,0.8,schoolsup,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6189,student-mat-5.csv,Missing,0.8,schoolsup,RandomForestClassifier,0.9367,0.8554,1.0,0.9367,0.9673
6190,student-mat-5.csv,Missing,0.8,schoolsup,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6191,student-mat-5.csv,Missing,0.8,schoolsup,ExtraTreesClassifier,0.9367,0.8473,1.0,0.9367,0.9673
6192,student-mat-5.csv,Missing,0.8,schoolsup,CatBoostClassifier,0.9367,0.8432,1.0,0.9367,0.9673
6193,student-mat-5.csv,Missing,0.8,schoolsup,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6194,student-mat-5.csv,Missing,0.8,schoolsup,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6195,student-mat-5.csv,Missing,0.8,schoolsup,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6196,student-mat-5.csv,Missing,0.8,schoolsup,GradientBoostingClassifier,0.9494,0.6824,1.0,0.9487,0.9737
6197,student-mat-5.csv,Missing,0.8,schoolsup,LogisticRegression,0.9494,0.7419,0.9865,0.9605,0.9733
6198,student-mat-5.csv,Missing,0.8,schoolsup,MLPClassifier,0.9367,0.9162,1.0,0.9367,0.9673
6199,student-mat-5.csv,Missing,0.8,schoolsup,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6200,student-mat-5.csv,Missing,0.8,schoolsup,AdaBoostClassifier,0.9494,0.8405,0.9865,0.9605,0.9733
6201,student-mat-5.csv,Missing,0.8,schoolsup,DecisionTreeClassifier,0.9241,0.5,0.973,0.9474,0.96
6202,student-mat-5.csv,Missing,0.8,schoolsup,LinearDiscriminantAnalysis,0.9367,0.7311,0.973,0.96,0.9664
6203,student-mat-5.csv,Missing,0.8,schoolsup,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6204,student-mat-5.csv,Missing,0.8,schoolsup,GaussianNB,0.5823,0.4473,0.5541,1.0,0.713
6205,student-mat-5.csv,Missing,0.2,famsup,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6206,student-mat-5.csv,Missing,0.2,famsup,RandomForestClassifier,0.9494,0.8311,1.0,0.9487,0.9737
6207,student-mat-5.csv,Missing,0.2,famsup,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6208,student-mat-5.csv,Missing,0.2,famsup,ExtraTreesClassifier,0.9367,0.8581,1.0,0.9367,0.9673
6209,student-mat-5.csv,Missing,0.2,famsup,CatBoostClassifier,0.9367,0.8432,1.0,0.9367,0.9673
6210,student-mat-5.csv,Missing,0.2,famsup,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6211,student-mat-5.csv,Missing,0.2,famsup,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6212,student-mat-5.csv,Missing,0.2,famsup,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6213,student-mat-5.csv,Missing,0.2,famsup,GradientBoostingClassifier,0.9494,0.6824,1.0,0.9487,0.9737
6214,student-mat-5.csv,Missing,0.2,famsup,LogisticRegression,0.962,0.7405,1.0,0.961,0.9801
6215,student-mat-5.csv,Missing,0.2,famsup,MLPClassifier,0.9367,0.9257,1.0,0.9367,0.9673
6216,student-mat-5.csv,Missing,0.2,famsup,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6217,student-mat-5.csv,Missing,0.2,famsup,AdaBoostClassifier,0.962,0.8216,0.9865,0.9733,0.9799
6218,student-mat-5.csv,Missing,0.2,famsup,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
6219,student-mat-5.csv,Missing,0.2,famsup,LinearDiscriminantAnalysis,0.9367,0.7649,0.973,0.96,0.9664
6220,student-mat-5.csv,Missing,0.2,famsup,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6221,student-mat-5.csv,Missing,0.2,famsup,GaussianNB,0.557,0.427,0.527,1.0,0.6903
6222,student-mat-5.csv,Missing,0.4,famsup,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6223,student-mat-5.csv,Missing,0.4,famsup,RandomForestClassifier,0.9367,0.7824,1.0,0.9367,0.9673
6224,student-mat-5.csv,Missing,0.4,famsup,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6225,student-mat-5.csv,Missing,0.4,famsup,ExtraTreesClassifier,0.9367,0.8122,1.0,0.9367,0.9673
6226,student-mat-5.csv,Missing,0.4,famsup,CatBoostClassifier,0.9367,0.8405,1.0,0.9367,0.9673
6227,student-mat-5.csv,Missing,0.4,famsup,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6228,student-mat-5.csv,Missing,0.4,famsup,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6229,student-mat-5.csv,Missing,0.4,famsup,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6230,student-mat-5.csv,Missing,0.4,famsup,GradientBoostingClassifier,0.9494,0.6797,1.0,0.9487,0.9737
6231,student-mat-5.csv,Missing,0.4,famsup,MLPClassifier,0.9367,0.923,1.0,0.9367,0.9673
6232,student-mat-5.csv,Missing,0.4,famsup,LogisticRegression,0.9494,0.7446,0.9865,0.9605,0.9733
6233,student-mat-5.csv,Missing,0.4,famsup,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6234,student-mat-5.csv,Missing,0.4,famsup,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
6235,student-mat-5.csv,Missing,0.4,famsup,AdaBoostClassifier,0.9494,0.8405,0.9865,0.9605,0.9733
6236,student-mat-5.csv,Missing,0.4,famsup,LinearDiscriminantAnalysis,0.9367,0.7568,0.973,0.96,0.9664
6237,student-mat-5.csv,Missing,0.4,famsup,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6238,student-mat-5.csv,Missing,0.4,famsup,GaussianNB,0.557,0.4243,0.527,1.0,0.6903
6239,student-mat-5.csv,Missing,0.6,famsup,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6240,student-mat-5.csv,Missing,0.6,famsup,RandomForestClassifier,0.9367,0.7784,1.0,0.9367,0.9673
6241,student-mat-5.csv,Missing,0.6,famsup,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6242,student-mat-5.csv,Missing,0.6,famsup,ExtraTreesClassifier,0.9367,0.8041,1.0,0.9367,0.9673
6243,student-mat-5.csv,Missing,0.6,famsup,CatBoostClassifier,0.9367,0.8405,1.0,0.9367,0.9673
6244,student-mat-5.csv,Missing,0.6,famsup,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6245,student-mat-5.csv,Missing,0.6,famsup,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6246,student-mat-5.csv,Missing,0.6,famsup,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6247,student-mat-5.csv,Missing,0.6,famsup,GradientBoostingClassifier,0.9494,0.6797,1.0,0.9487,0.9737
6248,student-mat-5.csv,Missing,0.6,famsup,MLPClassifier,0.9367,0.9297,1.0,0.9367,0.9673
6249,student-mat-5.csv,Missing,0.6,famsup,LogisticRegression,0.9494,0.7284,0.9865,0.9605,0.9733
6250,student-mat-5.csv,Missing,0.6,famsup,AdaBoostClassifier,0.9494,0.8405,0.9865,0.9605,0.9733
6251,student-mat-5.csv,Missing,0.6,famsup,DecisionTreeClassifier,0.9241,0.5,0.973,0.9474,0.96
6252,student-mat-5.csv,Missing,0.6,famsup,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6253,student-mat-5.csv,Missing,0.6,famsup,LinearDiscriminantAnalysis,0.9367,0.7297,0.973,0.96,0.9664
6254,student-mat-5.csv,Missing,0.6,famsup,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6255,student-mat-5.csv,Missing,0.6,famsup,GaussianNB,0.557,0.4257,0.527,1.0,0.6903
6256,student-mat-5.csv,Missing,0.8,famsup,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6257,student-mat-5.csv,Missing,0.8,famsup,RandomForestClassifier,0.9367,0.777,1.0,0.9367,0.9673
6258,student-mat-5.csv,Missing,0.8,famsup,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6259,student-mat-5.csv,Missing,0.8,famsup,ExtraTreesClassifier,0.9367,0.8149,1.0,0.9367,0.9673
6260,student-mat-5.csv,Missing,0.8,famsup,CatBoostClassifier,0.9367,0.8378,1.0,0.9367,0.9673
6261,student-mat-5.csv,Missing,0.8,famsup,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6262,student-mat-5.csv,Missing,0.8,famsup,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6263,student-mat-5.csv,Missing,0.8,famsup,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6264,student-mat-5.csv,Missing,0.8,famsup,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6265,student-mat-5.csv,Missing,0.8,famsup,GradientBoostingClassifier,0.9494,0.6797,1.0,0.9487,0.9737
6266,student-mat-5.csv,Missing,0.8,famsup,MLPClassifier,0.9367,0.9216,1.0,0.9367,0.9673
6267,student-mat-5.csv,Missing,0.8,famsup,LogisticRegression,0.9494,0.7203,0.9865,0.9605,0.9733
6268,student-mat-5.csv,Missing,0.8,famsup,AdaBoostClassifier,0.9494,0.8405,0.9865,0.9605,0.9733
6269,student-mat-5.csv,Missing,0.8,famsup,DecisionTreeClassifier,0.9241,0.5,0.973,0.9474,0.96
6270,student-mat-5.csv,Missing,0.8,famsup,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6271,student-mat-5.csv,Missing,0.8,famsup,LinearDiscriminantAnalysis,0.9367,0.7473,0.973,0.96,0.9664
6272,student-mat-5.csv,Missing,0.8,famsup,GaussianNB,0.6709,0.3649,0.7162,0.9138,0.803
6273,student-mat-5.csv,Missing,0.2,paid,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6274,student-mat-5.csv,Missing,0.2,paid,RandomForestClassifier,0.9494,0.8027,1.0,0.9487,0.9737
6275,student-mat-5.csv,Missing,0.2,paid,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6276,student-mat-5.csv,Missing,0.2,paid,ExtraTreesClassifier,0.9367,0.823,1.0,0.9367,0.9673
6277,student-mat-5.csv,Missing,0.2,paid,CatBoostClassifier,0.9367,0.8432,1.0,0.9367,0.9673
6278,student-mat-5.csv,Missing,0.2,paid,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6279,student-mat-5.csv,Missing,0.2,paid,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6280,student-mat-5.csv,Missing,0.2,paid,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6281,student-mat-5.csv,Missing,0.2,paid,GradientBoostingClassifier,0.9494,0.7851,1.0,0.9487,0.9737
6282,student-mat-5.csv,Missing,0.2,paid,LogisticRegression,0.962,0.7514,1.0,0.961,0.9801
6283,student-mat-5.csv,Missing,0.2,paid,MLPClassifier,0.9367,0.9324,1.0,0.9367,0.9673
6284,student-mat-5.csv,Missing,0.2,paid,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6285,student-mat-5.csv,Missing,0.2,paid,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
6286,student-mat-5.csv,Missing,0.2,paid,AdaBoostClassifier,0.962,0.9,1.0,0.961,0.9801
6287,student-mat-5.csv,Missing,0.2,paid,LinearDiscriminantAnalysis,0.9367,0.7405,0.973,0.96,0.9664
6288,student-mat-5.csv,Missing,0.2,paid,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6289,student-mat-5.csv,Missing,0.2,paid,GaussianNB,0.6456,0.4892,0.6216,1.0,0.7667
6290,student-mat-5.csv,Missing,0.4,paid,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6291,student-mat-5.csv,Missing,0.4,paid,RandomForestClassifier,0.9494,0.8014,1.0,0.9487,0.9737
6292,student-mat-5.csv,Missing,0.4,paid,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6293,student-mat-5.csv,Missing,0.4,paid,ExtraTreesClassifier,0.9367,0.8216,1.0,0.9367,0.9673
6294,student-mat-5.csv,Missing,0.4,paid,CatBoostClassifier,0.9367,0.8419,1.0,0.9367,0.9673
6295,student-mat-5.csv,Missing,0.4,paid,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6296,student-mat-5.csv,Missing,0.4,paid,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6297,student-mat-5.csv,Missing,0.4,paid,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6298,student-mat-5.csv,Missing,0.4,paid,GradientBoostingClassifier,0.9494,0.7581,1.0,0.9487,0.9737
6299,student-mat-5.csv,Missing,0.4,paid,MLPClassifier,0.9367,0.927,1.0,0.9367,0.9673
6300,student-mat-5.csv,Missing,0.4,paid,AdaBoostClassifier,0.962,0.8676,1.0,0.961,0.9801
6301,student-mat-5.csv,Missing,0.4,paid,LogisticRegression,0.962,0.7405,1.0,0.961,0.9801
6302,student-mat-5.csv,Missing,0.4,paid,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6303,student-mat-5.csv,Missing,0.4,paid,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
6304,student-mat-5.csv,Missing,0.4,paid,LinearDiscriminantAnalysis,0.9367,0.7392,0.973,0.96,0.9664
6305,student-mat-5.csv,Missing,0.4,paid,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6306,student-mat-5.csv,Missing,0.4,paid,GaussianNB,0.6456,0.4892,0.6216,1.0,0.7667
6307,student-mat-5.csv,Missing,0.6,paid,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6308,student-mat-5.csv,Missing,0.6,paid,RandomForestClassifier,0.9367,0.8014,1.0,0.9367,0.9673
6309,student-mat-5.csv,Missing,0.6,paid,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6310,student-mat-5.csv,Missing,0.6,paid,ExtraTreesClassifier,0.9367,0.85,1.0,0.9367,0.9673
6311,student-mat-5.csv,Missing,0.6,paid,CatBoostClassifier,0.9367,0.8432,1.0,0.9367,0.9673
6312,student-mat-5.csv,Missing,0.6,paid,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6313,student-mat-5.csv,Missing,0.6,paid,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6314,student-mat-5.csv,Missing,0.6,paid,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6315,student-mat-5.csv,Missing,0.6,paid,GradientBoostingClassifier,0.9494,0.7514,1.0,0.9487,0.9737
6316,student-mat-5.csv,Missing,0.6,paid,LogisticRegression,0.962,0.727,1.0,0.961,0.9801
6317,student-mat-5.csv,Missing,0.6,paid,MLPClassifier,0.9367,0.927,1.0,0.9367,0.9673
6318,student-mat-5.csv,Missing,0.6,paid,AdaBoostClassifier,0.9747,0.8081,1.0,0.9737,0.9867
6319,student-mat-5.csv,Missing,0.6,paid,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6320,student-mat-5.csv,Missing,0.6,paid,LinearDiscriminantAnalysis,0.9367,0.7446,0.973,0.96,0.9664
6321,student-mat-5.csv,Missing,0.6,paid,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
6322,student-mat-5.csv,Missing,0.6,paid,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6323,student-mat-5.csv,Missing,0.6,paid,GaussianNB,0.6456,0.4892,0.6216,1.0,0.7667
6324,student-mat-5.csv,Missing,0.8,paid,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6325,student-mat-5.csv,Missing,0.8,paid,RandomForestClassifier,0.9367,0.8041,1.0,0.9367,0.9673
6326,student-mat-5.csv,Missing,0.8,paid,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6327,student-mat-5.csv,Missing,0.8,paid,ExtraTreesClassifier,0.9367,0.8351,1.0,0.9367,0.9673
6328,student-mat-5.csv,Missing,0.8,paid,CatBoostClassifier,0.9367,0.8432,1.0,0.9367,0.9673
6329,student-mat-5.csv,Missing,0.8,paid,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6330,student-mat-5.csv,Missing,0.8,paid,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6331,student-mat-5.csv,Missing,0.8,paid,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6332,student-mat-5.csv,Missing,0.8,paid,GradientBoostingClassifier,0.9494,0.7514,1.0,0.9487,0.9737
6333,student-mat-5.csv,Missing,0.8,paid,MLPClassifier,0.9494,0.9405,1.0,0.9487,0.9737
6334,student-mat-5.csv,Missing,0.8,paid,LogisticRegression,0.962,0.727,1.0,0.961,0.9801
6335,student-mat-5.csv,Missing,0.8,paid,AdaBoostClassifier,0.9747,0.8081,1.0,0.9737,0.9867
6336,student-mat-5.csv,Missing,0.8,paid,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6337,student-mat-5.csv,Missing,0.8,paid,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
6338,student-mat-5.csv,Missing,0.8,paid,LinearDiscriminantAnalysis,0.9367,0.7351,0.973,0.96,0.9664
6339,student-mat-5.csv,Missing,0.8,paid,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6340,student-mat-5.csv,Missing,0.8,paid,GaussianNB,0.6456,0.5595,0.6216,1.0,0.7667
6341,student-mat-5.csv,Missing,0.2,activities,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6342,student-mat-5.csv,Missing,0.2,activities,RandomForestClassifier,0.9367,0.8797,1.0,0.9367,0.9673
6343,student-mat-5.csv,Missing,0.2,activities,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6344,student-mat-5.csv,Missing,0.2,activities,ExtraTreesClassifier,0.9367,0.8378,1.0,0.9367,0.9673
6345,student-mat-5.csv,Missing,0.2,activities,CatBoostClassifier,0.9367,0.8405,1.0,0.9367,0.9673
6346,student-mat-5.csv,Missing,0.2,activities,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6347,student-mat-5.csv,Missing,0.2,activities,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6348,student-mat-5.csv,Missing,0.2,activities,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6349,student-mat-5.csv,Missing,0.2,activities,GradientBoostingClassifier,0.9494,0.7568,1.0,0.9487,0.9737
6350,student-mat-5.csv,Missing,0.2,activities,MLPClassifier,0.9367,0.9257,1.0,0.9367,0.9673
6351,student-mat-5.csv,Missing,0.2,activities,LogisticRegression,0.962,0.7405,1.0,0.961,0.9801
6352,student-mat-5.csv,Missing,0.2,activities,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6353,student-mat-5.csv,Missing,0.2,activities,AdaBoostClassifier,0.9494,0.8297,0.9865,0.9605,0.9733
6354,student-mat-5.csv,Missing,0.2,activities,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
6355,student-mat-5.csv,Missing,0.2,activities,LinearDiscriminantAnalysis,0.9367,0.7419,0.973,0.96,0.9664
6356,student-mat-5.csv,Missing,0.2,activities,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6357,student-mat-5.csv,Missing,0.2,activities,GaussianNB,0.5696,0.4324,0.5405,1.0,0.7018
6358,student-mat-5.csv,Missing,0.4,activities,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6359,student-mat-5.csv,Missing,0.4,activities,RandomForestClassifier,0.9367,0.8784,1.0,0.9367,0.9673
6360,student-mat-5.csv,Missing,0.4,activities,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6361,student-mat-5.csv,Missing,0.4,activities,ExtraTreesClassifier,0.9367,0.8297,1.0,0.9367,0.9673
6362,student-mat-5.csv,Missing,0.4,activities,CatBoostClassifier,0.9367,0.8324,1.0,0.9367,0.9673
6363,student-mat-5.csv,Missing,0.4,activities,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6364,student-mat-5.csv,Missing,0.4,activities,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6365,student-mat-5.csv,Missing,0.4,activities,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6366,student-mat-5.csv,Missing,0.4,activities,GradientBoostingClassifier,0.9494,0.7568,1.0,0.9487,0.9737
6367,student-mat-5.csv,Missing,0.4,activities,LogisticRegression,0.962,0.7216,1.0,0.961,0.9801
6368,student-mat-5.csv,Missing,0.4,activities,AdaBoostClassifier,0.9494,0.8297,0.9865,0.9605,0.9733
6369,student-mat-5.csv,Missing,0.4,activities,MLPClassifier,0.9367,0.9189,1.0,0.9367,0.9673
6370,student-mat-5.csv,Missing,0.4,activities,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6371,student-mat-5.csv,Missing,0.4,activities,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
6372,student-mat-5.csv,Missing,0.4,activities,LinearDiscriminantAnalysis,0.9367,0.7284,0.973,0.96,0.9664
6373,student-mat-5.csv,Missing,0.4,activities,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6374,student-mat-5.csv,Missing,0.4,activities,GaussianNB,0.557,0.4378,0.527,1.0,0.6903
6375,student-mat-5.csv,Missing,0.6,activities,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6376,student-mat-5.csv,Missing,0.6,activities,RandomForestClassifier,0.9367,0.8568,1.0,0.9367,0.9673
6377,student-mat-5.csv,Missing,0.6,activities,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6378,student-mat-5.csv,Missing,0.6,activities,ExtraTreesClassifier,0.9367,0.8486,1.0,0.9367,0.9673
6379,student-mat-5.csv,Missing,0.6,activities,CatBoostClassifier,0.9367,0.8365,1.0,0.9367,0.9673
6380,student-mat-5.csv,Missing,0.6,activities,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6381,student-mat-5.csv,Missing,0.6,activities,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6382,student-mat-5.csv,Missing,0.6,activities,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6383,student-mat-5.csv,Missing,0.6,activities,GradientBoostingClassifier,0.9494,0.7568,1.0,0.9487,0.9737
6384,student-mat-5.csv,Missing,0.6,activities,LogisticRegression,0.962,0.7622,1.0,0.961,0.9801
6385,student-mat-5.csv,Missing,0.6,activities,MLPClassifier,0.9367,0.9297,1.0,0.9367,0.9673
6386,student-mat-5.csv,Missing,0.6,activities,AdaBoostClassifier,0.9367,0.9243,0.9865,0.9481,0.9669
6387,student-mat-5.csv,Missing,0.6,activities,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6388,student-mat-5.csv,Missing,0.6,activities,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
6389,student-mat-5.csv,Missing,0.6,activities,LinearDiscriminantAnalysis,0.9367,0.7595,0.973,0.96,0.9664
6390,student-mat-5.csv,Missing,0.6,activities,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6391,student-mat-5.csv,Missing,0.6,activities,GaussianNB,0.7089,0.5,0.7027,0.9811,0.8189
6392,student-mat-5.csv,Missing,0.8,activities,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6393,student-mat-5.csv,Missing,0.8,activities,RandomForestClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6394,student-mat-5.csv,Missing,0.8,activities,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6395,student-mat-5.csv,Missing,0.8,activities,ExtraTreesClassifier,0.9367,0.8689,1.0,0.9367,0.9673
6396,student-mat-5.csv,Missing,0.8,activities,CatBoostClassifier,0.9367,0.8365,1.0,0.9367,0.9673
6397,student-mat-5.csv,Missing,0.8,activities,DummyClassifier,0.9367,0.5,1.0,0.9367,0.9673
6398,student-mat-5.csv,Missing,0.8,activities,QuadraticDiscriminantAnalysis,0.9367,0.5,1.0,0.9367,0.9673
6399,student-mat-5.csv,Missing,0.8,activities,KNeighborsClassifier,0.9367,0.8649,1.0,0.9367,0.9673
6400,student-mat-5.csv,Missing,0.8,activities,GradientBoostingClassifier,0.9494,0.7595,1.0,0.9487,0.9737
6401,student-mat-5.csv,Missing,0.8,activities,MLPClassifier,0.9367,0.9108,1.0,0.9367,0.9673
6402,student-mat-5.csv,Missing,0.8,activities,DecisionTreeClassifier,0.9367,0.5,0.9865,0.9481,0.9669
6403,student-mat-5.csv,Missing,0.8,activities,LogisticRegression,0.962,0.6919,1.0,0.961,0.9801
6404,student-mat-5.csv,Missing,0.8,activities,GaussianProcessClassifier,0.962,0.5,1.0,0.961,0.9801
6405,student-mat-5.csv,Missing,0.8,activities,AdaBoostClassifier,0.9494,0.8297,0.9865,0.9605,0.9733
6406,student-mat-5.csv,Missing,0.8,activities,LinearDiscriminantAnalysis,0.9241,0.6797,0.9595,0.9595,0.9595
6407,student-mat-5.csv,Missing,0.8,activities,SGDClassifier,0.9367,,1.0,0.9367,0.9673
6408,student-mat-5.csv,Missing,0.8,activities,GaussianNB,0.6456,0.3716,0.6757,0.9259,0.7812
6409,student-mat-5.csv,Missing,0.2,nursery,RidgeClassifier,0.9367,,1.0,0.9367,0.9673
6410,student-mat-5.csv,Missing,0.2,nursery,RandomForestClassifier,0.9367,0.8365,1.0,0.9367,0.9673
6411,student-mat-5.csv,Missing,0.2,nursery,SVC,0.9367,0.7784,1.0,0.9367,0.9673
6412,student-mat-5.csv,Missing,0.2,nursery,ExtraTreesClassifier,0.9367,0.8608,1.0,0.9367,0.9673
