",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1892,loan_approval.csv,Noisy,0.6, loan_term,LinearDiscriminantAnalysis,0.9344,0.6773,0.9212,0.9723,0.9461
1893,loan_approval.csv,Noisy,0.6, loan_term,RidgeClassifier,0.9333,,0.9212,0.9704,0.9451
1894,loan_approval.csv,Noisy,0.6, loan_term,QuadraticDiscriminantAnalysis,0.9098,0.8335,0.9325,0.9238,0.9281
1895,loan_approval.csv,Noisy,0.6, loan_term,DecisionTreeClassifier,0.9426,0.5,0.9456,0.9618,0.9536
1896,loan_approval.csv,Noisy,0.6, loan_term,LogisticRegression,0.7834,0.7441,0.8912,0.789,0.837
1897,loan_approval.csv,Noisy,0.6, loan_term,GaussianNB,0.6756,0.9412,0.9887,0.6604,0.7919
1898,loan_approval.csv,Noisy,0.6, loan_term,SVC,0.6241,0.5,1.0,0.6241,0.7686
1899,loan_approval.csv,Noisy,0.6, loan_term,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1900,loan_approval.csv,Noisy,0.6, loan_term,SGDClassifier,0.4602,,0.4146,0.5973,0.4895
1901,loan_approval.csv,Noisy,0.6, loan_term,KNeighborsClassifier,0.5585,0.4813,0.7373,0.6238,0.6758
1902,loan_approval.csv,Noisy,0.6, loan_term,MLPClassifier,0.5012,0.4991,0.4522,0.6427,0.5308
1903,loan_approval.csv,Noisy,0.6, loan_term,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1904,loan_approval.csv,Noisy,0.8, loan_term,RandomForestClassifier,0.9485,0.8674,0.9231,0.9939,0.9572
1905,loan_approval.csv,Noisy,0.8, loan_term,CatBoostClassifier,0.9508,0.9246,0.9268,0.994,0.9592
1906,loan_approval.csv,Noisy,0.8, loan_term,GradientBoostingClassifier,0.9485,0.9256,0.925,0.992,0.9573
1907,loan_approval.csv,Noisy,0.8, loan_term,AdaBoostClassifier,0.9473,0.918,0.9231,0.9919,0.9563
1908,loan_approval.csv,Noisy,0.8, loan_term,RidgeClassifier,0.9309,,0.9212,0.9665,0.9433
1909,loan_approval.csv,Noisy,0.8, loan_term,LinearDiscriminantAnalysis,0.9321,0.6818,0.9212,0.9684,0.9442
1910,loan_approval.csv,Noisy,0.8, loan_term,ExtraTreesClassifier,0.9356,0.8169,0.9287,0.9668,0.9474
1911,loan_approval.csv,Noisy,0.8, loan_term,QuadraticDiscriminantAnalysis,0.9087,0.8406,0.9325,0.9221,0.9272
1912,loan_approval.csv,Noisy,0.8, loan_term,DecisionTreeClassifier,0.9274,0.5,0.9306,0.952,0.9412
1913,loan_approval.csv,Noisy,0.8, loan_term,LogisticRegression,0.781,0.7459,0.8949,0.7845,0.8361
1914,loan_approval.csv,Noisy,0.8, loan_term,GaussianNB,0.6756,0.9412,0.9887,0.6604,0.7919
1915,loan_approval.csv,Noisy,0.8, loan_term,SVC,0.6241,0.5,1.0,0.6241,0.7686
1916,loan_approval.csv,Noisy,0.8, loan_term,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1917,loan_approval.csv,Noisy,0.8, loan_term,SGDClassifier,0.4602,,0.4146,0.5973,0.4895
1918,loan_approval.csv,Noisy,0.8, loan_term,KNeighborsClassifier,0.5585,0.4813,0.7373,0.6238,0.6758
1919,loan_approval.csv,Noisy,0.8, loan_term,MLPClassifier,0.5995,0.5,0.9193,0.621,0.7413
1920,loan_approval.csv,Noisy,0.8, loan_term,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1921,loan_approval.csv,Noisy,0.2, cibil_score,CatBoostClassifier,0.9485,0.8851,0.9268,0.99,0.9574
1922,loan_approval.csv,Noisy,0.2, cibil_score,RandomForestClassifier,0.952,0.8607,0.9287,0.994,0.9602
1923,loan_approval.csv,Noisy,0.2, cibil_score,AdaBoostClassifier,0.9461,0.9134,0.9193,0.9939,0.9552
1924,loan_approval.csv,Noisy,0.2, cibil_score,GradientBoostingClassifier,0.9496,0.9089,0.925,0.994,0.9582
1925,loan_approval.csv,Noisy,0.2, cibil_score,LinearDiscriminantAnalysis,0.9087,0.7419,0.9287,0.9252,0.927
1926,loan_approval.csv,Noisy,0.2, cibil_score,RidgeClassifier,0.9063,,0.9287,0.9218,0.9252
1927,loan_approval.csv,Noisy,0.2, cibil_score,ExtraTreesClassifier,0.9286,0.8365,0.925,0.9591,0.9417
1928,loan_approval.csv,Noisy,0.2, cibil_score,QuadraticDiscriminantAnalysis,0.9016,0.7789,0.9212,0.9212,0.9212
1929,loan_approval.csv,Noisy,0.2, cibil_score,DecisionTreeClassifier,0.8548,0.5,0.8931,0.8766,0.8848
1930,loan_approval.csv,Noisy,0.2, cibil_score,LogisticRegression,0.7752,0.7789,0.9137,0.7694,0.8353
1931,loan_approval.csv,Noisy,0.2, cibil_score,GaussianNB,0.6358,0.9329,1.0,0.6315,0.7741
1932,loan_approval.csv,Noisy,0.2, cibil_score,SVC,0.6241,0.5,1.0,0.6241,0.7686
1933,loan_approval.csv,Noisy,0.2, cibil_score,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1934,loan_approval.csv,Noisy,0.2, cibil_score,KNeighborsClassifier,0.5585,0.4813,0.7373,0.6238,0.6758
1935,loan_approval.csv,Noisy,0.2, cibil_score,MLPClassifier,0.493,0.5,0.3996,0.6534,0.4959
1936,loan_approval.csv,Noisy,0.2, cibil_score,SGDClassifier,0.4602,,0.4146,0.5973,0.4895
1937,loan_approval.csv,Noisy,0.2, cibil_score,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1938,loan_approval.csv,Noisy,0.4, cibil_score,AdaBoostClassifier,0.9321,0.9108,0.9137,0.976,0.9438
1939,loan_approval.csv,Noisy,0.4, cibil_score,GradientBoostingClassifier,0.9368,0.8904,0.9212,0.9761,0.9479
1940,loan_approval.csv,Noisy,0.4, cibil_score,CatBoostClassifier,0.9426,0.8633,0.9231,0.984,0.9526
1941,loan_approval.csv,Noisy,0.4, cibil_score,RandomForestClassifier,0.952,0.8286,0.9343,0.9881,0.9605
1942,loan_approval.csv,Noisy,0.4, cibil_score,RidgeClassifier,0.8759,,0.94,0.8713,0.9043
1943,loan_approval.csv,Noisy,0.4, cibil_score,LinearDiscriminantAnalysis,0.8759,0.8117,0.9362,0.8739,0.904
1944,loan_approval.csv,Noisy,0.4, cibil_score,ExtraTreesClassifier,0.904,0.8467,0.94,0.9093,0.9244
1945,loan_approval.csv,Noisy,0.4, cibil_score,QuadraticDiscriminantAnalysis,0.8478,0.8136,0.9193,0.8492,0.8829
1946,loan_approval.csv,Noisy,0.4, cibil_score,LogisticRegression,0.7155,0.7675,0.9174,0.7108,0.801
1947,loan_approval.csv,Noisy,0.4, cibil_score,DecisionTreeClassifier,0.7986,0.5,0.8199,0.8519,0.8356
1948,loan_approval.csv,Noisy,0.4, cibil_score,GaussianNB,0.6241,0.9179,1.0,0.6241,0.7686
1949,loan_approval.csv,Noisy,0.4, cibil_score,SVC,0.6241,0.5,1.0,0.6241,0.7686
1950,loan_approval.csv,Noisy,0.4, cibil_score,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1951,loan_approval.csv,Noisy,0.4, cibil_score,KNeighborsClassifier,0.5585,0.4813,0.7373,0.6238,0.6758
1952,loan_approval.csv,Noisy,0.4, cibil_score,SGDClassifier,0.6253,,1.0,0.6249,0.7691
1953,loan_approval.csv,Noisy,0.4, cibil_score,MLPClassifier,0.5164,0.5,0.5009,0.6449,0.5639
1954,loan_approval.csv,Noisy,0.4, cibil_score,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1955,loan_approval.csv,Noisy,0.6, cibil_score,RandomForestClassifier,0.9297,0.8258,0.9362,0.9505,0.9433
1956,loan_approval.csv,Noisy,0.6, cibil_score,CatBoostClassifier,0.9297,0.8682,0.9475,0.9404,0.9439
1957,loan_approval.csv,Noisy,0.6, cibil_score,LinearDiscriminantAnalysis,0.8103,0.9107,0.9475,0.7903,0.8618
1958,loan_approval.csv,Noisy,0.6, cibil_score,AdaBoostClassifier,0.9098,0.9217,0.9231,0.9318,0.9274
1959,loan_approval.csv,Noisy,0.6, cibil_score,RidgeClassifier,0.8044,,0.9493,0.7833,0.8584
1960,loan_approval.csv,Noisy,0.6, cibil_score,GradientBoostingClassifier,0.9239,0.8955,0.9437,0.9349,0.9393
1961,loan_approval.csv,Noisy,0.6, cibil_score,ExtraTreesClassifier,0.8571,0.8646,0.9475,0.8431,0.8922
1962,loan_approval.csv,Noisy,0.6, cibil_score,QuadraticDiscriminantAnalysis,0.781,0.8485,0.9306,0.7678,0.8414
1963,loan_approval.csv,Noisy,0.6, cibil_score,LogisticRegression,0.6768,0.8164,0.9512,0.6697,0.786
1964,loan_approval.csv,Noisy,0.6, cibil_score,SVC,0.6241,0.5,1.0,0.6241,0.7686
1965,loan_approval.csv,Noisy,0.6, cibil_score,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1966,loan_approval.csv,Noisy,0.6, cibil_score,GaussianNB,0.6241,0.8754,1.0,0.6241,0.7686
1967,loan_approval.csv,Noisy,0.6, cibil_score,SGDClassifier,0.6253,,1.0,0.6249,0.7691
1968,loan_approval.csv,Noisy,0.6, cibil_score,DecisionTreeClassifier,0.7845,0.5,0.8349,0.8226,0.8287
1969,loan_approval.csv,Noisy,0.6, cibil_score,KNeighborsClassifier,0.5585,0.4813,0.7373,0.6238,0.6758
1970,loan_approval.csv,Noisy,0.6, cibil_score,MLPClassifier,0.4532,0.5,0.2852,0.6387,0.3943
1971,loan_approval.csv,Noisy,0.6, cibil_score,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1972,loan_approval.csv,Noisy,0.8, cibil_score,ExtraTreesClassifier,0.7623,0.8505,0.9418,0.7448,0.8318
1973,loan_approval.csv,Noisy,0.8, cibil_score,LogisticRegression,0.6276,0.8525,0.9981,0.6266,0.7699
1974,loan_approval.csv,Noisy,0.8, cibil_score,RandomForestClassifier,0.856,0.8593,0.9456,0.8428,0.8912
1975,loan_approval.csv,Noisy,0.8, cibil_score,GaussianNB,0.6241,0.7537,1.0,0.6241,0.7686
1976,loan_approval.csv,Noisy,0.8, cibil_score,SVC,0.6241,0.5,1.0,0.6241,0.7686
1977,loan_approval.csv,Noisy,0.8, cibil_score,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1978,loan_approval.csv,Noisy,0.8, cibil_score,CatBoostClassifier,0.8349,0.8929,0.9568,0.8121,0.8786
1979,loan_approval.csv,Noisy,0.8, cibil_score,LinearDiscriminantAnalysis,0.6756,0.9136,0.9869,0.6608,0.7916
1980,loan_approval.csv,Noisy,0.8, cibil_score,RidgeClassifier,0.6686,,0.9962,0.6539,0.7896
1981,loan_approval.csv,Noisy,0.8, cibil_score,QuadraticDiscriminantAnalysis,0.6792,0.8021,0.9325,0.6762,0.7839
1982,loan_approval.csv,Noisy,0.8, cibil_score,AdaBoostClassifier,0.7623,0.8839,0.9493,0.7419,0.8329
1983,loan_approval.csv,Noisy,0.8, cibil_score,GradientBoostingClassifier,0.7705,0.8906,0.9531,0.7482,0.8383
1984,loan_approval.csv,Noisy,0.8, cibil_score,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1985,loan_approval.csv,Noisy,0.8, cibil_score,KNeighborsClassifier,0.5585,0.4813,0.7373,0.6238,0.6758
1986,loan_approval.csv,Noisy,0.8, cibil_score,MLPClassifier,0.5691,0.5,0.803,0.6194,0.6993
1987,loan_approval.csv,Noisy,0.8, cibil_score,DecisionTreeClassifier,0.7073,0.5,0.773,0.7616,0.7672
1988,loan_approval.csv,Noisy,0.8, cibil_score,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1989,loan_approval.csv,Noisy,0.2, residential_assets_value,CatBoostClassifier,0.8349,0.8821,0.9606,0.8101,0.879
1990,loan_approval.csv,Noisy,0.2, residential_assets_value,LogisticRegression,0.6288,0.8521,0.9981,0.6274,0.7705
1991,loan_approval.csv,Noisy,0.2, residential_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1992,loan_approval.csv,Noisy,0.2, residential_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1993,loan_approval.csv,Noisy,0.2, residential_assets_value,GaussianNB,0.6241,0.7566,1.0,0.6241,0.7686
1994,loan_approval.csv,Noisy,0.2, residential_assets_value,RandomForestClassifier,0.8407,0.8707,0.9381,0.8292,0.8803
1995,loan_approval.csv,Noisy,0.2, residential_assets_value,ExtraTreesClassifier,0.7763,0.8365,0.9625,0.75,0.8431
1996,loan_approval.csv,Noisy,0.2, residential_assets_value,RidgeClassifier,0.6674,,0.9925,0.6539,0.7884
1997,loan_approval.csv,Noisy,0.2, residential_assets_value,LinearDiscriminantAnalysis,0.6745,0.9142,0.9869,0.66,0.791
1998,loan_approval.csv,Noisy,0.2, residential_assets_value,QuadraticDiscriminantAnalysis,0.6885,0.8024,0.9306,0.6841,0.7886
1999,loan_approval.csv,Noisy,0.2, residential_assets_value,AdaBoostClassifier,0.7389,0.8816,0.9531,0.7195,0.82
2000,loan_approval.csv,Noisy,0.2, residential_assets_value,GradientBoostingClassifier,0.774,0.8821,0.9531,0.7515,0.8404
2001,loan_approval.csv,Noisy,0.2, residential_assets_value,KNeighborsClassifier,0.5621,0.4813,0.7448,0.6252,0.6798
2002,loan_approval.csv,Noisy,0.2, residential_assets_value,DecisionTreeClassifier,0.7014,0.5,0.7786,0.7518,0.765
2003,loan_approval.csv,Noisy,0.2, residential_assets_value,MLPClassifier,0.4215,0.4991,0.1932,0.6168,0.2943
2004,loan_approval.csv,Noisy,0.2, residential_assets_value,SGDClassifier,0.623,,0.9906,0.6249,0.7663
2005,loan_approval.csv,Noisy,0.2, residential_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2006,loan_approval.csv,Noisy,0.4, residential_assets_value,CatBoostClassifier,0.8407,0.8742,0.955,0.8196,0.8821
2007,loan_approval.csv,Noisy,0.4, residential_assets_value,LogisticRegression,0.6288,0.8521,0.9981,0.6274,0.7705
2008,loan_approval.csv,Noisy,0.4, residential_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2009,loan_approval.csv,Noisy,0.4, residential_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2010,loan_approval.csv,Noisy,0.4, residential_assets_value,GaussianNB,0.6241,0.7525,1.0,0.6241,0.7686
2011,loan_approval.csv,Noisy,0.4, residential_assets_value,RandomForestClassifier,0.8735,0.8528,0.9437,0.8657,0.9031
2012,loan_approval.csv,Noisy,0.4, residential_assets_value,QuadraticDiscriminantAnalysis,0.6944,0.8056,0.9306,0.6889,0.7917
2013,loan_approval.csv,Noisy,0.4, residential_assets_value,RidgeClassifier,0.6686,,0.9906,0.6551,0.7886
2014,loan_approval.csv,Noisy,0.4, residential_assets_value,ExtraTreesClassifier,0.7822,0.8488,0.9475,0.7617,0.8445
2015,loan_approval.csv,Noisy,0.4, residential_assets_value,LinearDiscriminantAnalysis,0.6768,0.9145,0.9869,0.6616,0.7922
2016,loan_approval.csv,Noisy,0.4, residential_assets_value,AdaBoostClassifier,0.7658,0.884,0.9625,0.7403,0.8369
2017,loan_approval.csv,Noisy,0.4, residential_assets_value,GradientBoostingClassifier,0.7857,0.8933,0.9512,0.7636,0.8471
2018,loan_approval.csv,Noisy,0.4, residential_assets_value,KNeighborsClassifier,0.5621,0.4683,0.7448,0.6252,0.6798
2019,loan_approval.csv,Noisy,0.4, residential_assets_value,DecisionTreeClassifier,0.7553,0.5,0.8218,0.7935,0.8074
2020,loan_approval.csv,Noisy,0.4, residential_assets_value,SGDClassifier,0.6159,,0.9756,0.6228,0.7602
2021,loan_approval.csv,Noisy,0.4, residential_assets_value,MLPClassifier,0.5749,0.5,0.7205,0.6421,0.679
2022,loan_approval.csv,Noisy,0.4, residential_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2023,loan_approval.csv,Noisy,0.6, residential_assets_value,CatBoostClassifier,0.8478,0.8687,0.9587,0.8255,0.8872
2024,loan_approval.csv,Noisy,0.6, residential_assets_value,ExtraTreesClassifier,0.7892,0.8458,0.955,0.7654,0.8497
2025,loan_approval.csv,Noisy,0.6, residential_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2026,loan_approval.csv,Noisy,0.6, residential_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2027,loan_approval.csv,Noisy,0.6, residential_assets_value,GaussianNB,0.6241,0.7451,1.0,0.6241,0.7686
2028,loan_approval.csv,Noisy,0.6, residential_assets_value,RandomForestClassifier,0.8665,0.8552,0.9456,0.8557,0.8984
2029,loan_approval.csv,Noisy,0.6, residential_assets_value,LogisticRegression,0.63,0.8521,0.9981,0.6281,0.771
2030,loan_approval.csv,Noisy,0.6, residential_assets_value,RidgeClassifier,0.6698,,0.9962,0.6547,0.7902
2031,loan_approval.csv,Noisy,0.6, residential_assets_value,LinearDiscriminantAnalysis,0.6768,0.9132,0.9887,0.6612,0.7925
2032,loan_approval.csv,Noisy,0.6, residential_assets_value,QuadraticDiscriminantAnalysis,0.6991,0.8127,0.9362,0.6911,0.7952
2033,loan_approval.csv,Noisy,0.6, residential_assets_value,GradientBoostingClassifier,0.7787,0.8832,0.955,0.7552,0.8434
2034,loan_approval.csv,Noisy,0.6, residential_assets_value,AdaBoostClassifier,0.733,0.8815,0.9475,0.7163,0.8158
2035,loan_approval.csv,Noisy,0.6, residential_assets_value,DecisionTreeClassifier,0.7037,0.5,0.7486,0.7703,0.7593
2036,loan_approval.csv,Noisy,0.6, residential_assets_value,KNeighborsClassifier,0.5562,0.4555,0.7523,0.6188,0.6791
2037,loan_approval.csv,Noisy,0.6, residential_assets_value,MLPClassifier,0.5785,0.5,0.7992,0.6274,0.703
2038,loan_approval.csv,Noisy,0.6, residential_assets_value,SGDClassifier,0.6066,,0.925,0.6248,0.7458
2039,loan_approval.csv,Noisy,0.6, residential_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2040,loan_approval.csv,Noisy,0.8, residential_assets_value,CatBoostClassifier,0.8595,0.8448,0.9475,0.8459,0.8938
2041,loan_approval.csv,Noisy,0.8, residential_assets_value,RandomForestClassifier,0.8782,0.8395,0.94,0.8743,0.906
2042,loan_approval.csv,Noisy,0.8, residential_assets_value,GradientBoostingClassifier,0.8115,0.8798,0.9493,0.7906,0.8627
2043,loan_approval.csv,Noisy,0.8, residential_assets_value,ExtraTreesClassifier,0.8173,0.8347,0.9568,0.7932,0.8673
2044,loan_approval.csv,Noisy,0.8, residential_assets_value,GaussianNB,0.6241,0.7393,1.0,0.6241,0.7686
2045,loan_approval.csv,Noisy,0.8, residential_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2046,loan_approval.csv,Noisy,0.8, residential_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2047,loan_approval.csv,Noisy,0.8, residential_assets_value,RidgeClassifier,0.6639,,0.9962,0.6507,0.7872
2048,loan_approval.csv,Noisy,0.8, residential_assets_value,QuadraticDiscriminantAnalysis,0.7143,0.823,0.9306,0.7055,0.8026
2049,loan_approval.csv,Noisy,0.8, residential_assets_value,LogisticRegression,0.6323,0.8513,0.9981,0.6296,0.7721
2050,loan_approval.csv,Noisy,0.8, residential_assets_value,LinearDiscriminantAnalysis,0.6745,0.9113,0.9944,0.6584,0.7922
2051,loan_approval.csv,Noisy,0.8, residential_assets_value,AdaBoostClassifier,0.733,0.871,0.9493,0.7157,0.8161
2052,loan_approval.csv,Noisy,0.8, residential_assets_value,KNeighborsClassifier,0.5679,0.4645,0.758,0.6273,0.6865
2053,loan_approval.csv,Noisy,0.8, residential_assets_value,MLPClassifier,0.5293,0.4991,0.6116,0.6257,0.6186
2054,loan_approval.csv,Noisy,0.8, residential_assets_value,DecisionTreeClassifier,0.7377,0.5,0.788,0.791,0.7895
2055,loan_approval.csv,Noisy,0.8, residential_assets_value,SGDClassifier,0.3759,,0.0,0.0,0.0
2056,loan_approval.csv,Noisy,0.8, residential_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2057,loan_approval.csv,Noisy,0.2, commercial_assets_value,CatBoostClassifier,0.8489,0.8372,0.9475,0.8333,0.8867
2058,loan_approval.csv,Noisy,0.2, commercial_assets_value,GradientBoostingClassifier,0.8091,0.8833,0.9437,0.7909,0.8606
2059,loan_approval.csv,Noisy,0.2, commercial_assets_value,RandomForestClassifier,0.8747,0.8254,0.9437,0.8672,0.9039
2060,loan_approval.csv,Noisy,0.2, commercial_assets_value,ExtraTreesClassifier,0.8056,0.8438,0.9568,0.781,0.86
2061,loan_approval.csv,Noisy,0.2, commercial_assets_value,GaussianNB,0.6241,0.746,1.0,0.6241,0.7686
2062,loan_approval.csv,Noisy,0.2, commercial_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2063,loan_approval.csv,Noisy,0.2, commercial_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2064,loan_approval.csv,Noisy,0.2, commercial_assets_value,LogisticRegression,0.6323,0.8604,0.9962,0.6299,0.7718
2065,loan_approval.csv,Noisy,0.2, commercial_assets_value,RidgeClassifier,0.6604,,0.9944,0.6487,0.7852
2066,loan_approval.csv,Noisy,0.2, commercial_assets_value,LinearDiscriminantAnalysis,0.6674,0.9233,0.9887,0.6547,0.7877
2067,loan_approval.csv,Noisy,0.2, commercial_assets_value,QuadraticDiscriminantAnalysis,0.7342,0.8379,0.9568,0.7143,0.818
2068,loan_approval.csv,Noisy,0.2, commercial_assets_value,AdaBoostClassifier,0.7307,0.8761,0.9531,0.7125,0.8154
2069,loan_approval.csv,Noisy,0.2, commercial_assets_value,KNeighborsClassifier,0.5609,0.4663,0.7486,0.6234,0.6803
2070,loan_approval.csv,Noisy,0.2, commercial_assets_value,DecisionTreeClassifier,0.7365,0.5,0.7767,0.7962,0.7863
2071,loan_approval.csv,Noisy,0.2, commercial_assets_value,MLPClassifier,0.6253,0.5,0.9493,0.6333,0.7598
2072,loan_approval.csv,Noisy,0.2, commercial_assets_value,SGDClassifier,0.6218,,0.9944,0.6235,0.7664
2073,loan_approval.csv,Noisy,0.2, commercial_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2074,loan_approval.csv,Noisy,0.4, commercial_assets_value,RandomForestClassifier,0.8642,0.8463,0.9381,0.8576,0.8961
2075,loan_approval.csv,Noisy,0.4, commercial_assets_value,CatBoostClassifier,0.8595,0.8456,0.9512,0.8436,0.8942
2076,loan_approval.csv,Noisy,0.4, commercial_assets_value,ExtraTreesClassifier,0.8068,0.8352,0.9606,0.7805,0.8612
2077,loan_approval.csv,Noisy,0.4, commercial_assets_value,GradientBoostingClassifier,0.8173,0.8749,0.9493,0.7969,0.8664
2078,loan_approval.csv,Noisy,0.4, commercial_assets_value,GaussianNB,0.6241,0.751,1.0,0.6241,0.7686
2079,loan_approval.csv,Noisy,0.4, commercial_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2080,loan_approval.csv,Noisy,0.4, commercial_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2081,loan_approval.csv,Noisy,0.4, commercial_assets_value,LogisticRegression,0.6323,0.859,0.9962,0.6299,0.7718
2082,loan_approval.csv,Noisy,0.4, commercial_assets_value,RidgeClassifier,0.6628,,0.9925,0.6507,0.786
2083,loan_approval.csv,Noisy,0.4, commercial_assets_value,LinearDiscriminantAnalysis,0.6733,0.9221,0.9887,0.6587,0.7907
2084,loan_approval.csv,Noisy,0.4, commercial_assets_value,QuadraticDiscriminantAnalysis,0.7272,0.8384,0.9475,0.7113,0.8126
2085,loan_approval.csv,Noisy,0.4, commercial_assets_value,AdaBoostClassifier,0.7564,0.8613,0.955,0.7345,0.8303
2086,loan_approval.csv,Noisy,0.4, commercial_assets_value,KNeighborsClassifier,0.5679,0.4674,0.7505,0.6289,0.6843
2087,loan_approval.csv,Noisy,0.4, commercial_assets_value,DecisionTreeClassifier,0.7342,0.5,0.7561,0.806,0.7803
2088,loan_approval.csv,Noisy,0.4, commercial_assets_value,MLPClassifier,0.4532,0.5,0.3152,0.6222,0.4184
2089,loan_approval.csv,Noisy,0.4, commercial_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
2090,loan_approval.csv,Noisy,0.4, commercial_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2091,loan_approval.csv,Noisy,0.6, commercial_assets_value,RandomForestClassifier,0.8724,0.8074,0.9343,0.8706,0.9014
2092,loan_approval.csv,Noisy,0.6, commercial_assets_value,GradientBoostingClassifier,0.8349,0.8763,0.9475,0.8172,0.8775
2093,loan_approval.csv,Noisy,0.6, commercial_assets_value,CatBoostClassifier,0.8548,0.8343,0.9493,0.8391,0.8908
2094,loan_approval.csv,Noisy,0.6, commercial_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2095,loan_approval.csv,Noisy,0.6, commercial_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2096,loan_approval.csv,Noisy,0.6, commercial_assets_value,GaussianNB,0.6241,0.7502,1.0,0.6241,0.7686
2097,loan_approval.csv,Noisy,0.6, commercial_assets_value,ExtraTreesClassifier,0.8103,0.8321,0.9512,0.7885,0.8622
2098,loan_approval.csv,Noisy,0.6, commercial_assets_value,LogisticRegression,0.6323,0.8591,0.9962,0.6299,0.7718
2099,loan_approval.csv,Noisy,0.6, commercial_assets_value,RidgeClassifier,0.6663,,0.9925,0.6531,0.7878
2100,loan_approval.csv,Noisy,0.6, commercial_assets_value,LinearDiscriminantAnalysis,0.6756,0.9226,0.9887,0.6604,0.7919
2101,loan_approval.csv,Noisy,0.6, commercial_assets_value,AdaBoostClassifier,0.7494,0.8495,0.9456,0.7315,0.8249
2102,loan_approval.csv,Noisy,0.6, commercial_assets_value,QuadraticDiscriminantAnalysis,0.7553,0.8408,0.9568,0.7328,0.8299
2103,loan_approval.csv,Noisy,0.6, commercial_assets_value,DecisionTreeClassifier,0.7658,0.5,0.788,0.8284,0.8077
2104,loan_approval.csv,Noisy,0.6, commercial_assets_value,MLPClassifier,0.63,0.5,0.94,0.6382,0.7602
2105,loan_approval.csv,Noisy,0.6, commercial_assets_value,KNeighborsClassifier,0.5621,0.4704,0.7561,0.6229,0.6831
2106,loan_approval.csv,Noisy,0.6, commercial_assets_value,SGDClassifier,0.6136,,0.9756,0.6213,0.7591
2107,loan_approval.csv,Noisy,0.6, commercial_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2108,loan_approval.csv,Noisy,0.8, commercial_assets_value,ExtraTreesClassifier,0.8197,0.8251,0.9568,0.7956,0.8688
2109,loan_approval.csv,Noisy,0.8, commercial_assets_value,RandomForestClassifier,0.877,0.8006,0.9306,0.8794,0.9043
2110,loan_approval.csv,Noisy,0.8, commercial_assets_value,CatBoostClassifier,0.877,0.8057,0.9493,0.8664,0.906
2111,loan_approval.csv,Noisy,0.8, commercial_assets_value,GradientBoostingClassifier,0.8115,0.8679,0.9362,0.7971,0.8611
2112,loan_approval.csv,Noisy,0.8, commercial_assets_value,GaussianNB,0.6241,0.7517,1.0,0.6241,0.7686
2113,loan_approval.csv,Noisy,0.8, commercial_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2114,loan_approval.csv,Noisy,0.8, commercial_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2115,loan_approval.csv,Noisy,0.8, commercial_assets_value,LinearDiscriminantAnalysis,0.6815,0.9225,0.985,0.6654,0.7943
2116,loan_approval.csv,Noisy,0.8, commercial_assets_value,LogisticRegression,0.6323,0.8585,0.9962,0.6299,0.7718
