",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
721,Employee.csv,Outlier,0.4,Age,GaussianNB,0.6971,0.4469,0.5314,0.5349,0.5331
722,Employee.csv,Outlier,0.4,Age,ExtraTreesClassifier,0.7035,0.5362,0.5545,0.5437,0.549
723,Employee.csv,Outlier,0.4,Age,DecisionTreeClassifier,0.7433,0.5152,0.6073,0.6053,0.6063
724,Employee.csv,Outlier,0.4,Age,SVC,0.725,0.2949,0.3234,0.6577,0.4336
725,Employee.csv,Outlier,0.4,Age,KNeighborsClassifier,0.725,0.379,0.3795,0.6284,0.4733
726,Employee.csv,Outlier,0.4,Age,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
727,Employee.csv,Outlier,0.4,Age,GaussianProcessClassifier,0.7401,0.3412,0.4257,0.6548,0.516
728,Employee.csv,Outlier,0.4,Age,MLPClassifier,0.6745,0.3379,0.0,0.0,0.0
729,Employee.csv,Outlier,0.4,Age,SGDClassifier,0.3255,,1.0,0.3255,0.4911
730,Employee.csv,Outlier,0.4,Age,QuadraticDiscriminantAnalysis,0.6745,0.5,0.0,0.0,0.0
731,Employee.csv,Outlier,0.6,Age,CatBoostClassifier,0.8303,0.5452,0.604,0.8281,0.6985
732,Employee.csv,Outlier,0.6,Age,GradientBoostingClassifier,0.8314,0.438,0.5809,0.8544,0.6916
733,Employee.csv,Outlier,0.6,Age,RandomForestClassifier,0.7701,0.4968,0.5941,0.6642,0.6272
734,Employee.csv,Outlier,0.6,Age,LinearDiscriminantAnalysis,0.7175,0.4003,0.4257,0.5917,0.4952
735,Employee.csv,Outlier,0.6,Age,AdaBoostClassifier,0.7787,0.2839,0.505,0.7321,0.5977
736,Employee.csv,Outlier,0.6,Age,LogisticRegression,0.7218,0.3892,0.4191,0.6048,0.4951
737,Employee.csv,Outlier,0.6,Age,RidgeClassifier,0.7186,,0.4059,0.6,0.4843
738,Employee.csv,Outlier,0.6,Age,GaussianNB,0.696,0.4459,0.5281,0.5333,0.5307
739,Employee.csv,Outlier,0.6,Age,ExtraTreesClassifier,0.7154,0.5341,0.5413,0.5655,0.5531
740,Employee.csv,Outlier,0.6,Age,DecisionTreeClassifier,0.7315,0.5186,0.604,0.5847,0.5942
741,Employee.csv,Outlier,0.6,Age,SVC,0.7336,0.3053,0.3465,0.6774,0.4585
742,Employee.csv,Outlier,0.6,Age,GaussianProcessClassifier,0.7401,0.3414,0.4257,0.6548,0.516
743,Employee.csv,Outlier,0.6,Age,KNeighborsClassifier,0.7089,0.3838,0.363,0.5851,0.4481
744,Employee.csv,Outlier,0.6,Age,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
745,Employee.csv,Outlier,0.6,Age,MLPClassifier,0.6756,0.3516,0.0033,1.0,0.0066
746,Employee.csv,Outlier,0.6,Age,SGDClassifier,0.6745,,0.0,0.0,0.0
747,Employee.csv,Outlier,0.6,Age,QuadraticDiscriminantAnalysis,0.6745,0.5,0.0,0.0,0.0
748,Employee.csv,Outlier,0.8,Age,CatBoostClassifier,0.8303,0.543,0.6007,0.8311,0.6973
749,Employee.csv,Outlier,0.8,Age,GradientBoostingClassifier,0.826,0.4321,0.5677,0.8473,0.6798
750,Employee.csv,Outlier,0.8,Age,RandomForestClassifier,0.7701,0.5123,0.5974,0.663,0.6285
751,Employee.csv,Outlier,0.8,Age,AdaBoostClassifier,0.7755,0.2893,0.4917,0.7304,0.5878
752,Employee.csv,Outlier,0.8,Age,LogisticRegression,0.7207,0.3939,0.4158,0.6029,0.4922
753,Employee.csv,Outlier,0.8,Age,RidgeClassifier,0.7175,,0.4059,0.5971,0.4833
754,Employee.csv,Outlier,0.8,Age,LinearDiscriminantAnalysis,0.7164,0.4016,0.4191,0.5907,0.4903
755,Employee.csv,Outlier,0.8,Age,ExtraTreesClassifier,0.7164,0.5305,0.5677,0.5639,0.5658
756,Employee.csv,Outlier,0.8,Age,GaussianNB,0.695,0.4555,0.5446,0.5305,0.5375
757,Employee.csv,Outlier,0.8,Age,DecisionTreeClassifier,0.7594,0.5194,0.67,0.6208,0.6444
758,Employee.csv,Outlier,0.8,Age,SVC,0.7562,0.2882,0.4092,0.7209,0.5221
759,Employee.csv,Outlier,0.8,Age,KNeighborsClassifier,0.7068,0.3811,0.363,0.5789,0.4462
760,Employee.csv,Outlier,0.8,Age,GaussianProcessClassifier,0.7401,0.3414,0.4257,0.6548,0.516
761,Employee.csv,Outlier,0.8,Age,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
762,Employee.csv,Outlier,0.8,Age,MLPClassifier,0.6842,0.5571,0.5116,0.515,0.5132
763,Employee.csv,Outlier,0.8,Age,QuadraticDiscriminantAnalysis,0.3255,0.5,1.0,0.3255,0.4911
764,Employee.csv,Outlier,0.8,Age,SGDClassifier,0.6745,,0.0,0.0,0.0
765,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,CatBoostClassifier,0.8292,0.5403,0.6007,0.8273,0.696
766,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,GradientBoostingClassifier,0.8292,0.4454,0.5677,0.86,0.6839
767,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,RandomForestClassifier,0.7691,0.5044,0.5941,0.6618,0.6261
768,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,LinearDiscriminantAnalysis,0.7186,0.4073,0.4158,0.5972,0.4903
769,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,LogisticRegression,0.7175,0.399,0.4125,0.5952,0.4873
770,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,AdaBoostClassifier,0.7798,0.2795,0.4884,0.7475,0.5908
771,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,RidgeClassifier,0.7154,,0.4026,0.5922,0.4794
772,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,ExtraTreesClassifier,0.7218,0.5196,0.5347,0.5786,0.5557
773,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,GaussianNB,0.6917,0.4652,0.5512,0.5252,0.5378
774,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,DecisionTreeClassifier,0.7454,0.5201,0.6106,0.6086,0.6096
775,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,SVC,0.7573,0.2803,0.4092,0.7251,0.5232
776,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,GaussianProcessClassifier,0.7401,0.3414,0.4257,0.6548,0.516
777,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
778,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,KNeighborsClassifier,0.71,0.3822,0.3696,0.5864,0.4534
779,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,MLPClassifier,0.6745,0.351,0.0,0.0,0.0
780,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,SGDClassifier,0.6745,,0.0,0.0,0.0
781,Employee.csv,Outlier,0.2,ExperienceInCurrentDomain,QuadraticDiscriminantAnalysis,0.6745,0.5,0.0,0.0,0.0
782,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,CatBoostClassifier,0.826,0.5406,0.5941,0.8219,0.6897
783,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,GradientBoostingClassifier,0.8228,0.4473,0.5611,0.8416,0.6733
784,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,RandomForestClassifier,0.7766,0.5071,0.5941,0.6792,0.6338
785,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,AdaBoostClassifier,0.7583,0.2591,0.4323,0.712,0.538
786,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,LinearDiscriminantAnalysis,0.7207,0.4076,0.4224,0.6009,0.4961
787,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,LogisticRegression,0.7175,0.4007,0.4125,0.5952,0.4873
788,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,RidgeClassifier,0.7154,,0.4026,0.5922,0.4794
789,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,ExtraTreesClassifier,0.724,0.5151,0.5545,0.5793,0.5666
790,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,GaussianNB,0.6917,0.4669,0.5512,0.5252,0.5378
791,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,DecisionTreeClassifier,0.7626,0.5193,0.6238,0.6385,0.6311
792,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,SVC,0.7573,0.2732,0.4092,0.7251,0.5232
793,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
794,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,GaussianProcessClassifier,0.7401,0.3414,0.4257,0.6548,0.516
795,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,KNeighborsClassifier,0.71,0.382,0.3696,0.5864,0.4534
796,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,MLPClassifier,0.3255,0.6588,1.0,0.3255,0.4911
797,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,QuadraticDiscriminantAnalysis,0.6531,0.5,0.0264,0.2222,0.0472
798,Employee.csv,Outlier,0.4,ExperienceInCurrentDomain,SGDClassifier,0.6745,,0.0,0.0,0.0
799,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,CatBoostClassifier,0.8303,0.5484,0.5809,0.8502,0.6902
800,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,GradientBoostingClassifier,0.826,0.4732,0.5545,0.8615,0.6747
801,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,AdaBoostClassifier,0.7841,0.2766,0.505,0.75,0.6036
802,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,RandomForestClassifier,0.7809,0.4934,0.6007,0.6868,0.6408
803,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,LinearDiscriminantAnalysis,0.7175,0.4071,0.4125,0.5952,0.4873
804,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,RidgeClassifier,0.7175,,0.4092,0.5962,0.4853
805,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,LogisticRegression,0.7175,0.3991,0.4125,0.5952,0.4873
806,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,ExtraTreesClassifier,0.7347,0.5084,0.5545,0.6,0.5763
807,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,GaussianNB,0.6874,0.4549,0.5347,0.5192,0.5268
808,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,DecisionTreeClassifier,0.7594,0.5175,0.637,0.6287,0.6328
809,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,SVC,0.7508,0.2767,0.4026,0.7052,0.5126
810,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,KNeighborsClassifier,0.7089,0.3834,0.3663,0.5842,0.4503
811,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,GaussianProcessClassifier,0.7401,0.3414,0.4257,0.6548,0.516
812,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
813,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,MLPClassifier,0.7132,0.5096,0.4422,0.5776,0.5009
814,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,QuadraticDiscriminantAnalysis,0.6745,0.5,0.0,0.0,0.0
815,Employee.csv,Outlier,0.6,ExperienceInCurrentDomain,SGDClassifier,0.6745,,0.0,0.0,0.0
816,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,CatBoostClassifier,0.8314,0.5512,0.5875,0.8476,0.694
817,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,GradientBoostingClassifier,0.8292,0.4576,0.5644,0.8636,0.6826
818,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,RandomForestClassifier,0.783,0.5096,0.6106,0.6877,0.6469
819,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,AdaBoostClassifier,0.782,0.2707,0.4917,0.7525,0.5948
820,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,RidgeClassifier,0.7175,,0.4092,0.5962,0.4853
821,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,LogisticRegression,0.7175,0.3984,0.4125,0.5952,0.4873
822,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,LinearDiscriminantAnalysis,0.7175,0.4074,0.4125,0.5952,0.4873
823,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,ExtraTreesClassifier,0.7454,0.5122,0.5743,0.617,0.5949
824,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,GaussianNB,0.6874,0.4544,0.5347,0.5192,0.5268
825,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,DecisionTreeClassifier,0.7637,0.5222,0.6139,0.6436,0.6284
826,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,SVC,0.753,0.2762,0.4026,0.7135,0.5148
827,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,GaussianProcessClassifier,0.7401,0.3414,0.4257,0.6548,0.516
828,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,KNeighborsClassifier,0.7089,0.3797,0.3663,0.5842,0.4503
829,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
830,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,MLPClassifier,0.6745,0.3447,0.0,0.0,0.0
831,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,SGDClassifier,0.3255,,1.0,0.3255,0.4911
832,Employee.csv,Outlier,0.8,ExperienceInCurrentDomain,QuadraticDiscriminantAnalysis,0.6531,0.5,0.0264,0.2222,0.0472
833,Employee.csv,Outlier,0.2,Education,GradientBoostingClassifier,0.8238,0.585,0.6469,0.7747,0.705
834,Employee.csv,Outlier,0.2,Education,CatBoostClassifier,0.8367,0.6227,0.6535,0.8082,0.7226
835,Employee.csv,Outlier,0.2,Education,RandomForestClassifier,0.8099,0.5914,0.6832,0.7188,0.7005
836,Employee.csv,Outlier,0.2,Education,SVC,0.8077,0.4964,0.5941,0.7627,0.6679
837,Employee.csv,Outlier,0.2,Education,ExtraTreesClassifier,0.8013,0.5399,0.6733,0.7034,0.688
838,Employee.csv,Outlier,0.2,Education,GaussianProcessClassifier,0.7873,0.4122,0.5149,0.7536,0.6118
839,Employee.csv,Outlier,0.2,Education,AdaBoostClassifier,0.7959,0.4694,0.5512,0.7557,0.6374
840,Employee.csv,Outlier,0.2,Education,DecisionTreeClassifier,0.7863,0.5478,0.6634,0.6745,0.6689
841,Employee.csv,Outlier,0.2,Education,KNeighborsClassifier,0.7648,0.4653,0.5479,0.6694,0.6025
842,Employee.csv,Outlier,0.2,Education,RidgeClassifier,0.7261,,0.4356,0.6111,0.5087
843,Employee.csv,Outlier,0.2,Education,LinearDiscriminantAnalysis,0.7164,0.3795,0.4389,0.5859,0.5019
844,Employee.csv,Outlier,0.2,Education,LogisticRegression,0.7197,0.3937,0.4224,0.5981,0.4952
845,Employee.csv,Outlier,0.2,Education,GaussianNB,0.7025,0.4536,0.5611,0.5414,0.5511
846,Employee.csv,Outlier,0.2,Education,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
847,Employee.csv,Outlier,0.2,Education,QuadraticDiscriminantAnalysis,0.6627,0.6419,0.6931,0.4872,0.5722
848,Employee.csv,Outlier,0.2,Education,MLPClassifier,0.6627,0.3834,0.1056,0.4267,0.1693
849,Employee.csv,Outlier,0.2,Education,SGDClassifier,0.6745,,0.0,0.0,0.0
850,Employee.csv,Outlier,0.4,Education,CatBoostClassifier,0.8346,0.6143,0.6601,0.7968,0.722
851,Employee.csv,Outlier,0.4,Education,GradientBoostingClassifier,0.8206,0.5618,0.6238,0.781,0.6936
852,Employee.csv,Outlier,0.4,Education,RandomForestClassifier,0.8002,0.5804,0.6634,0.7053,0.6837
853,Employee.csv,Outlier,0.4,Education,SVC,0.7948,0.5065,0.5611,0.7456,0.6403
854,Employee.csv,Outlier,0.4,Education,ExtraTreesClassifier,0.7938,0.5223,0.6601,0.692,0.6757
855,Employee.csv,Outlier,0.4,Education,AdaBoostClassifier,0.7959,0.4664,0.5512,0.7557,0.6374
856,Employee.csv,Outlier,0.4,Education,GaussianProcessClassifier,0.782,0.4052,0.5116,0.7381,0.6043
857,Employee.csv,Outlier,0.4,Education,DecisionTreeClassifier,0.7787,0.5324,0.6601,0.6601,0.6601
858,Employee.csv,Outlier,0.4,Education,KNeighborsClassifier,0.7594,0.4508,0.5347,0.6612,0.5912
859,Employee.csv,Outlier,0.4,Education,RidgeClassifier,0.7197,,0.429,0.5963,0.499
860,Employee.csv,Outlier,0.4,Education,LinearDiscriminantAnalysis,0.7132,0.3802,0.4389,0.5783,0.4991
861,Employee.csv,Outlier,0.4,Education,LogisticRegression,0.7207,0.3939,0.4257,0.6,0.4981
862,Employee.csv,Outlier,0.4,Education,GaussianNB,0.6982,0.4652,0.5908,0.5327,0.5603
863,Employee.csv,Outlier,0.4,Education,QuadraticDiscriminantAnalysis,0.6939,0.6046,0.6865,0.5226,0.5934
864,Employee.csv,Outlier,0.4,Education,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
865,Employee.csv,Outlier,0.4,Education,MLPClassifier,0.6756,0.339,0.0033,1.0,0.0066
866,Employee.csv,Outlier,0.4,Education,SGDClassifier,0.6745,,0.0,0.0,0.0
867,Employee.csv,Outlier,0.6,Education,CatBoostClassifier,0.8281,0.5944,0.6469,0.7871,0.7101
868,Employee.csv,Outlier,0.6,Education,GradientBoostingClassifier,0.8195,0.5414,0.6271,0.7755,0.6934
869,Employee.csv,Outlier,0.6,Education,RandomForestClassifier,0.7841,0.5493,0.6535,0.6735,0.6633
870,Employee.csv,Outlier,0.6,Education,AdaBoostClassifier,0.7927,0.4653,0.5545,0.7434,0.6352
871,Employee.csv,Outlier,0.6,Education,SVC,0.7905,0.4915,0.5413,0.7455,0.6272
872,Employee.csv,Outlier,0.6,Education,GaussianProcessClassifier,0.7734,0.3841,0.4917,0.7233,0.5855
873,Employee.csv,Outlier,0.6,Education,ExtraTreesClassifier,0.7916,0.5192,0.6337,0.6982,0.6644
874,Employee.csv,Outlier,0.6,Education,DecisionTreeClassifier,0.7777,0.5286,0.6799,0.6519,0.6656
875,Employee.csv,Outlier,0.6,Education,KNeighborsClassifier,0.7519,0.4095,0.505,0.6538,0.5698
876,Employee.csv,Outlier,0.6,Education,LinearDiscriminantAnalysis,0.7207,0.3647,0.4323,0.5982,0.5019
877,Employee.csv,Outlier,0.6,Education,RidgeClassifier,0.7218,,0.4257,0.6028,0.499
878,Employee.csv,Outlier,0.6,Education,LogisticRegression,0.7229,0.3801,0.4224,0.6066,0.4981
879,Employee.csv,Outlier,0.6,Education,GaussianNB,0.6971,0.451,0.5611,0.5329,0.5466
880,Employee.csv,Outlier,0.6,Education,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
881,Employee.csv,Outlier,0.6,Education,QuadraticDiscriminantAnalysis,0.5435,0.6809,0.6997,0.3883,0.4994
882,Employee.csv,Outlier,0.6,Education,MLPClassifier,0.6681,0.3343,0.0198,0.3333,0.0374
883,Employee.csv,Outlier,0.6,Education,SGDClassifier,0.6745,,0.0,0.0,0.0
884,Employee.csv,Outlier,0.8,Education,CatBoostClassifier,0.8271,0.5695,0.6238,0.8008,0.7013
885,Employee.csv,Outlier,0.8,Education,GradientBoostingClassifier,0.8195,0.5177,0.5809,0.8111,0.6769
886,Employee.csv,Outlier,0.8,Education,SVC,0.797,0.4767,0.5083,0.7938,0.6197
887,Employee.csv,Outlier,0.8,Education,AdaBoostClassifier,0.7873,0.457,0.5182,0.7512,0.6133
888,Employee.csv,Outlier,0.8,Education,RandomForestClassifier,0.8045,0.5042,0.6337,0.73,0.6784
889,Employee.csv,Outlier,0.8,Education,GaussianProcessClassifier,0.7798,0.3542,0.4752,0.7579,0.5842
890,Employee.csv,Outlier,0.8,Education,ExtraTreesClassifier,0.7948,0.4827,0.6271,0.709,0.6655
891,Employee.csv,Outlier,0.8,Education,DecisionTreeClassifier,0.7701,0.5209,0.6469,0.6469,0.6469
892,Employee.csv,Outlier,0.8,Education,KNeighborsClassifier,0.7594,0.4036,0.4686,0.6927,0.5591
893,Employee.csv,Outlier,0.8,Education,LogisticRegression,0.7207,0.3575,0.4059,0.6059,0.4862
894,Employee.csv,Outlier,0.8,Education,RidgeClassifier,0.7229,,0.4125,0.6098,0.4921
895,Employee.csv,Outlier,0.8,Education,LinearDiscriminantAnalysis,0.7197,0.3455,0.4224,0.5981,0.4952
896,Employee.csv,Outlier,0.8,Education,GaussianNB,0.7014,0.4253,0.4884,0.5461,0.5157
897,Employee.csv,Outlier,0.8,Education,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
898,Employee.csv,Outlier,0.8,Education,QuadraticDiscriminantAnalysis,0.565,0.5535,0.538,0.3808,0.446
899,Employee.csv,Outlier,0.8,Education,MLPClassifier,0.6327,0.5776,0.5776,0.4499,0.5058
900,Employee.csv,Outlier,0.8,Education,SGDClassifier,0.6745,,0.0,0.0,0.0
901,Employee.csv,Outlier,0.2,City,CatBoostClassifier,0.8303,0.5686,0.6205,0.8139,0.7041
902,Employee.csv,Outlier,0.2,City,GradientBoostingClassifier,0.8206,0.5239,0.5875,0.8091,0.6807
903,Employee.csv,Outlier,0.2,City,AdaBoostClassifier,0.7873,0.4546,0.5149,0.7536,0.6118
904,Employee.csv,Outlier,0.2,City,SVC,0.8024,0.4556,0.5215,0.802,0.632
905,Employee.csv,Outlier,0.2,City,RandomForestClassifier,0.811,0.5162,0.637,0.7452,0.6868
906,Employee.csv,Outlier,0.2,City,GaussianProcessClassifier,0.7755,0.3538,0.4686,0.7474,0.5761
907,Employee.csv,Outlier,0.2,City,ExtraTreesClassifier,0.7884,0.474,0.6172,0.6978,0.655
908,Employee.csv,Outlier,0.2,City,DecisionTreeClassifier,0.7551,0.5175,0.6502,0.6176,0.6334
909,Employee.csv,Outlier,0.2,City,KNeighborsClassifier,0.7465,0.4052,0.4455,0.665,0.5336
910,Employee.csv,Outlier,0.2,City,LogisticRegression,0.7186,0.3535,0.3993,0.602,0.4802
911,Employee.csv,Outlier,0.2,City,RidgeClassifier,0.7175,,0.396,0.6,0.4771
912,Employee.csv,Outlier,0.2,City,LinearDiscriminantAnalysis,0.7186,0.3403,0.4224,0.5953,0.4942
913,Employee.csv,Outlier,0.2,City,GaussianNB,0.7057,0.4329,0.505,0.5523,0.5276
914,Employee.csv,Outlier,0.2,City,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
915,Employee.csv,Outlier,0.2,City,QuadraticDiscriminantAnalysis,0.6907,0.4021,0.4785,0.5273,0.5017
916,Employee.csv,Outlier,0.2,City,MLPClassifier,0.6735,0.3979,0.0,0.0,0.0
917,Employee.csv,Outlier,0.2,City,SGDClassifier,0.6745,,0.0,0.0,0.0
918,Employee.csv,Outlier,0.4,City,CatBoostClassifier,0.8324,0.5817,0.6238,0.8182,0.7079
919,Employee.csv,Outlier,0.4,City,GradientBoostingClassifier,0.8195,0.5309,0.5941,0.8,0.6818
920,Employee.csv,Outlier,0.4,City,AdaBoostClassifier,0.7916,0.4516,0.5149,0.7685,0.6166
921,Employee.csv,Outlier,0.4,City,SVC,0.7938,0.4382,0.505,0.7846,0.6145
922,Employee.csv,Outlier,0.4,City,RandomForestClassifier,0.7981,0.5052,0.6337,0.7138,0.6713
923,Employee.csv,Outlier,0.4,City,ExtraTreesClassifier,0.7798,0.469,0.604,0.6828,0.641
924,Employee.csv,Outlier,0.4,City,GaussianProcessClassifier,0.7787,0.3511,0.4686,0.7594,0.5796
925,Employee.csv,Outlier,0.4,City,DecisionTreeClassifier,0.7508,0.5186,0.6601,0.6079,0.6329
926,Employee.csv,Outlier,0.4,City,KNeighborsClassifier,0.7411,0.3928,0.4257,0.6582,0.517
927,Employee.csv,Outlier,0.4,City,LogisticRegression,0.7154,0.3491,0.3861,0.5969,0.4689
928,Employee.csv,Outlier,0.4,City,LinearDiscriminantAnalysis,0.7175,0.336,0.4092,0.5962,0.4853
929,Employee.csv,Outlier,0.4,City,RidgeClassifier,0.7154,,0.3894,0.596,0.4711
930,Employee.csv,Outlier,0.4,City,GaussianNB,0.7046,0.4436,0.5182,0.549,0.5331
931,Employee.csv,Outlier,0.4,City,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
932,Employee.csv,Outlier,0.4,City,QuadraticDiscriminantAnalysis,0.6617,0.4157,0.4092,0.4769,0.4405
933,Employee.csv,Outlier,0.4,City,MLPClassifier,0.6735,0.3994,0.0,0.0,0.0
934,Employee.csv,Outlier,0.4,City,SGDClassifier,0.6745,,0.0,0.0,0.0
935,Employee.csv,Outlier,0.6,City,GradientBoostingClassifier,0.8228,0.5527,0.604,0.8026,0.6893
936,Employee.csv,Outlier,0.6,City,CatBoostClassifier,0.8314,0.5759,0.6304,0.8093,0.7087
937,Employee.csv,Outlier,0.6,City,AdaBoostClassifier,0.7884,0.457,0.5182,0.7548,0.6145
938,Employee.csv,Outlier,0.6,City,RandomForestClassifier,0.8077,0.4993,0.6403,0.7348,0.6843
939,Employee.csv,Outlier,0.6,City,SVC,0.7927,0.4211,0.4851,0.7989,0.6037
940,Employee.csv,Outlier,0.6,City,ExtraTreesClassifier,0.7809,0.4828,0.6007,0.6868,0.6408
941,Employee.csv,Outlier,0.6,City,GaussianProcessClassifier,0.7691,0.3457,0.4488,0.7391,0.5585
942,Employee.csv,Outlier,0.6,City,DecisionTreeClassifier,0.7637,0.5201,0.6634,0.6301,0.6463
943,Employee.csv,Outlier,0.6,City,KNeighborsClassifier,0.7358,0.3889,0.4257,0.6418,0.5119
944,Employee.csv,Outlier,0.6,City,LogisticRegression,0.7154,0.341,0.3696,0.6022,0.4581
945,Employee.csv,Outlier,0.6,City,LinearDiscriminantAnalysis,0.7089,0.3231,0.396,0.5769,0.4697
946,Employee.csv,Outlier,0.6,City,RidgeClassifier,0.7111,,0.3828,0.5859,0.4631
947,Employee.csv,Outlier,0.6,City,GaussianNB,0.7057,0.4562,0.538,0.5488,0.5433
948,Employee.csv,Outlier,0.6,City,DummyClassifier,0.6745,0.5,0.0,0.0,0.0
949,Employee.csv,Outlier,0.6,City,MLPClassifier,0.3255,0.651,1.0,0.3255,0.4911
950,Employee.csv,Outlier,0.6,City,QuadraticDiscriminantAnalysis,0.5005,0.6607,0.8515,0.3805,0.526
951,Employee.csv,Outlier,0.6,City,SGDClassifier,0.6745,,0.0,0.0,0.0
952,Employee.csv,Outlier,0.8,City,CatBoostClassifier,0.8314,0.5787,0.6271,0.812,0.7076
953,Employee.csv,Outlier,0.8,City,GradientBoostingClassifier,0.8185,0.5599,0.5743,0.8131,0.6731
954,Employee.csv,Outlier,0.8,City,AdaBoostClassifier,0.7905,0.4566,0.5182,0.7621,0.6169
955,Employee.csv,Outlier,0.8,City,SVC,0.7895,0.4134,0.4752,0.7956,0.595
956,Employee.csv,Outlier,0.8,City,RandomForestClassifier,0.7959,0.5067,0.6271,0.7116,0.6667
957,Employee.csv,Outlier,0.8,City,ExtraTreesClassifier,0.7787,0.4698,0.6139,0.6764,0.6436
958,Employee.csv,Outlier,0.8,City,GaussianProcessClassifier,0.7573,0.3383,0.4323,0.7081,0.5369
959,Employee.csv,Outlier,0.8,City,DecisionTreeClassifier,0.7615,0.5163,0.6238,0.6364,0.63
960,Employee.csv,Outlier,0.8,City,KNeighborsClassifier,0.7336,0.3794,0.429,0.6341,0.5118
961,Employee.csv,Outlier,0.8,City,LogisticRegression,0.7143,0.3561,0.396,0.5911,0.4743
962,Employee.csv,Outlier,0.8,City,LinearDiscriminantAnalysis,0.7143,0.3403,0.4059,0.5885,0.4805
