",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1075,citrus.csv,Noisy,0.6,diameter,CatBoostClassifier,1.0,0.3304,1.0,1.0,1.0
1076,citrus.csv,Noisy,0.6,diameter,MLPClassifier,1.0,0.5089,1.0,1.0,1.0
1077,citrus.csv,Noisy,0.6,diameter,GaussianProcessClassifier,1.0,0.5013,1.0,1.0,1.0
1078,citrus.csv,Noisy,0.6,diameter,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
1079,citrus.csv,Noisy,0.6,diameter,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
1080,citrus.csv,Noisy,0.6,diameter,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
1081,citrus.csv,Noisy,0.6,diameter,RidgeClassifier,1.0,,1.0,1.0,1.0
1082,citrus.csv,Noisy,0.6,diameter,QuadraticDiscriminantAnalysis,1.0,0.5179,1.0,1.0,1.0
1083,citrus.csv,Noisy,0.6,diameter,LinearDiscriminantAnalysis,1.0,0.4971,1.0,1.0,1.0
1084,citrus.csv,Noisy,0.6,diameter,GaussianNB,0.9625,0.4719,0.9689,0.9586,0.9637
1085,citrus.csv,Noisy,0.6,diameter,SGDClassifier,0.9995,,0.999,1.0,0.9995
1086,citrus.csv,Noisy,0.6,diameter,SVC,0.5035,0.3494,0.034,1.0,0.0659
1087,citrus.csv,Noisy,0.6,diameter,DummyClassifier,0.486,0.5,0.0,0.0,0.0
1088,citrus.csv,Noisy,0.8,diameter,LogisticRegression,1.0,0.5082,1.0,1.0,1.0
1089,citrus.csv,Noisy,0.8,diameter,ExtraTreesClassifier,1.0,0.5,1.0,1.0,1.0
1090,citrus.csv,Noisy,0.8,diameter,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
1091,citrus.csv,Noisy,0.8,diameter,CatBoostClassifier,1.0,0.323,1.0,1.0,1.0
1092,citrus.csv,Noisy,0.8,diameter,RandomForestClassifier,1.0,0.5019,1.0,1.0,1.0
1093,citrus.csv,Noisy,0.8,diameter,GaussianProcessClassifier,1.0,0.5009,1.0,1.0,1.0
1094,citrus.csv,Noisy,0.8,diameter,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
1095,citrus.csv,Noisy,0.8,diameter,MLPClassifier,1.0,0.505,1.0,1.0,1.0
1096,citrus.csv,Noisy,0.8,diameter,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
1097,citrus.csv,Noisy,0.8,diameter,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
1098,citrus.csv,Noisy,0.8,diameter,RidgeClassifier,1.0,,1.0,1.0,1.0
1099,citrus.csv,Noisy,0.8,diameter,QuadraticDiscriminantAnalysis,1.0,0.5179,1.0,1.0,1.0
1100,citrus.csv,Noisy,0.8,diameter,LinearDiscriminantAnalysis,1.0,0.4971,1.0,1.0,1.0
1101,citrus.csv,Noisy,0.8,diameter,SGDClassifier,1.0,,1.0,1.0,1.0
1102,citrus.csv,Noisy,0.8,diameter,GaussianNB,0.963,0.4715,0.9698,0.9587,0.9642
1103,citrus.csv,Noisy,0.8,diameter,SVC,0.502,0.3735,0.0311,1.0,0.0604
1104,citrus.csv,Noisy,0.8,diameter,DummyClassifier,0.486,0.5,0.0,0.0,0.0
1105,citrus.csv,Noisy,0.2,weight,RandomForestClassifier,1.0,0.4916,1.0,1.0,1.0
1106,citrus.csv,Noisy,0.2,weight,CatBoostClassifier,1.0,0.6328,1.0,1.0,1.0
1107,citrus.csv,Noisy,0.2,weight,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
1108,citrus.csv,Noisy,0.2,weight,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
1109,citrus.csv,Noisy,0.2,weight,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
1110,citrus.csv,Noisy,0.2,weight,LogisticRegression,1.0,0.5026,1.0,1.0,1.0
1111,citrus.csv,Noisy,0.2,weight,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
1112,citrus.csv,Noisy,0.2,weight,ExtraTreesClassifier,0.9995,0.5126,1.0,0.999,0.9995
1113,citrus.csv,Noisy,0.2,weight,MLPClassifier,0.9965,0.4603,0.9942,0.999,0.9966
1114,citrus.csv,Noisy,0.2,weight,GaussianProcessClassifier,1.0,0.5004,1.0,1.0,1.0
1115,citrus.csv,Noisy,0.2,weight,RidgeClassifier,0.9895,,0.9903,0.9893,0.9898
1116,citrus.csv,Noisy,0.2,weight,LinearDiscriminantAnalysis,0.9895,0.4843,0.9903,0.9893,0.9898
1117,citrus.csv,Noisy,0.2,weight,QuadraticDiscriminantAnalysis,0.9865,0.4722,0.9864,0.9873,0.9869
1118,citrus.csv,Noisy,0.2,weight,GaussianNB,0.9805,0.468,0.9825,0.9796,0.9811
1119,citrus.csv,Noisy,0.2,weight,SGDClassifier,0.999,,0.9981,1.0,0.999
1120,citrus.csv,Noisy,0.2,weight,SVC,0.4995,0.4827,0.0263,1.0,0.0512
1121,citrus.csv,Noisy,0.2,weight,DummyClassifier,0.486,0.5,0.0,0.0,0.0
1122,citrus.csv,Noisy,0.4,weight,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
1123,citrus.csv,Noisy,0.4,weight,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
1124,citrus.csv,Noisy,0.4,weight,RandomForestClassifier,1.0,0.5087,1.0,1.0,1.0
1125,citrus.csv,Noisy,0.4,weight,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
1126,citrus.csv,Noisy,0.4,weight,CatBoostClassifier,1.0,0.4745,1.0,1.0,1.0
1127,citrus.csv,Noisy,0.4,weight,LogisticRegression,1.0,0.5036,1.0,1.0,1.0
1128,citrus.csv,Noisy,0.4,weight,KNeighborsClassifier,1.0,0.5,1.0,1.0,1.0
1129,citrus.csv,Noisy,0.4,weight,ExtraTreesClassifier,0.999,0.5047,0.999,0.999,0.999
1130,citrus.csv,Noisy,0.4,weight,GaussianProcessClassifier,1.0,0.5004,1.0,1.0,1.0
1131,citrus.csv,Noisy,0.4,weight,MLPClassifier,0.993,0.552,0.999,0.9875,0.9932
1132,citrus.csv,Noisy,0.4,weight,RidgeClassifier,0.989,,0.9903,0.9883,0.9893
1133,citrus.csv,Noisy,0.4,weight,LinearDiscriminantAnalysis,0.989,0.4845,0.9903,0.9883,0.9893
1134,citrus.csv,Noisy,0.4,weight,QuadraticDiscriminantAnalysis,0.9845,0.4695,0.9854,0.9845,0.9849
1135,citrus.csv,Noisy,0.4,weight,GaussianNB,0.9825,0.4663,0.9835,0.9825,0.983
1136,citrus.csv,Noisy,0.4,weight,SGDClassifier,0.993,,0.9864,1.0,0.9931
1137,citrus.csv,Noisy,0.4,weight,SVC,0.498,0.5,0.0233,1.0,0.0456
1138,citrus.csv,Noisy,0.4,weight,DummyClassifier,0.486,0.5,0.0,0.0,0.0
1139,citrus.csv,Noisy,0.6,weight,RandomForestClassifier,1.0,0.5076,1.0,1.0,1.0
1140,citrus.csv,Noisy,0.6,weight,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
1141,citrus.csv,Noisy,0.6,weight,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
1142,citrus.csv,Noisy,0.6,weight,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
1143,citrus.csv,Noisy,0.6,weight,KNeighborsClassifier,1.0,0.501,1.0,1.0,1.0
1144,citrus.csv,Noisy,0.6,weight,CatBoostClassifier,1.0,0.4619,1.0,1.0,1.0
1145,citrus.csv,Noisy,0.6,weight,LogisticRegression,1.0,0.5036,1.0,1.0,1.0
1146,citrus.csv,Noisy,0.6,weight,ExtraTreesClassifier,0.999,0.5129,0.999,0.999,0.999
1147,citrus.csv,Noisy,0.6,weight,GaussianProcessClassifier,1.0,0.5009,1.0,1.0,1.0
1148,citrus.csv,Noisy,0.6,weight,MLPClassifier,0.995,0.461,0.9932,0.9971,0.9951
1149,citrus.csv,Noisy,0.6,weight,RidgeClassifier,0.989,,0.9903,0.9883,0.9893
1150,citrus.csv,Noisy,0.6,weight,LinearDiscriminantAnalysis,0.989,0.4844,0.9903,0.9883,0.9893
1151,citrus.csv,Noisy,0.6,weight,SGDClassifier,0.9885,,0.999,0.979,0.9889
1152,citrus.csv,Noisy,0.6,weight,QuadraticDiscriminantAnalysis,0.984,0.471,0.9854,0.9835,0.9845
1153,citrus.csv,Noisy,0.6,weight,GaussianNB,0.9835,0.467,0.9835,0.9844,0.9839
1154,citrus.csv,Noisy,0.6,weight,SVC,0.4955,0.4978,0.0185,1.0,0.0363
1155,citrus.csv,Noisy,0.6,weight,DummyClassifier,0.486,0.5,0.0,0.0,0.0
1156,citrus.csv,Noisy,0.8,weight,LogisticRegression,1.0,0.5036,1.0,1.0,1.0
1157,citrus.csv,Noisy,0.8,weight,RandomForestClassifier,1.0,0.4849,1.0,1.0,1.0
1158,citrus.csv,Noisy,0.8,weight,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
1159,citrus.csv,Noisy,0.8,weight,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
1160,citrus.csv,Noisy,0.8,weight,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
1161,citrus.csv,Noisy,0.8,weight,CatBoostClassifier,1.0,0.439,1.0,1.0,1.0
1162,citrus.csv,Noisy,0.8,weight,KNeighborsClassifier,1.0,0.5026,1.0,1.0,1.0
1163,citrus.csv,Noisy,0.8,weight,GaussianProcessClassifier,1.0,0.5,1.0,1.0,1.0
1164,citrus.csv,Noisy,0.8,weight,ExtraTreesClassifier,0.9985,0.5083,0.999,0.9981,0.9985
1165,citrus.csv,Noisy,0.8,weight,MLPClassifier,0.994,0.4675,0.9922,0.9961,0.9942
1166,citrus.csv,Noisy,0.8,weight,RidgeClassifier,0.989,,0.9903,0.9883,0.9893
1167,citrus.csv,Noisy,0.8,weight,LinearDiscriminantAnalysis,0.989,0.4845,0.9903,0.9883,0.9893
1168,citrus.csv,Noisy,0.8,weight,GaussianNB,0.983,0.465,0.9835,0.9835,0.9835
1169,citrus.csv,Noisy,0.8,weight,QuadraticDiscriminantAnalysis,0.9835,0.4714,0.9844,0.9835,0.984
1170,citrus.csv,Noisy,0.8,weight,SGDClassifier,0.995,,0.9961,0.9942,0.9951
1171,citrus.csv,Noisy,0.8,weight,SVC,0.492,0.4971,0.0117,1.0,0.0231
1172,citrus.csv,Noisy,0.8,weight,DummyClassifier,0.486,0.5,0.0,0.0,0.0
